pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,n_hyp,n_hyp_offered,secs
test_A_00000012,A,1,dram_loose,1,469.1280778484901,752.4365817740049,11.53200815787758,4.159249514126607,468.92343205958605,752.4330397248268,11.525868079332854,4.176259474659264,0.5176918506622314,0.5176918506622314,0.7110198140144348,0.0703661782700864,0.7464471459388733,468.5638522243265,24521.631257819972,3,3,0.8114947310000389
test_A_00000015,A,4,dram_dense,1,621.1156799624005,744.1230792116862,8.992983175052604,0.4560997041897998,619.941126126796,744.0827177986503,8.963733524501183,0.29402464634934455,0.8327354192733765,0.9420138597488403,0.8327354192733765,0.03336102609594688,0.8327366709709167,1598.0690289468132,22223.834042446302,3,3,0.6636498550001306
test_A_00000018,A,3,finfet_22nm,1,490.46987082901535,873.481143973652,8.15953936632283,4.09585474458583,490.6500945985317,873.4722860530019,8.17624576757064,4.077556367503435,0.7543399333953857,0.7543399333953857,0.9728387594223022,0.2245970281905642,0.972838819026947,567.2040746576647,16615.164194806162,2,2,0.5023092770002222
test_A_00000021,A,2,finfet_14nm,1,648.8808650035559,503.5664964661066,11.151487981040008,-2.256462748738597,649.0041645169258,503.5684414803982,11.178108624632705,-2.2078933704978545,0.7523408532142639,0.7523408532142639,0.8961124420166016,0.019858229775589566,0.9040884971618652,1557.3577986059502,21232.691676740404,2,2,0.4349211179996928
test_A_00000024,A,1,finfet_45nm,1,386.13896231114506,478.8901181716259,11.342611375635292,1.363748849241918,385.5913337916136,478.8621809184551,11.370912492217284,1.5099580148322256,0.3388531506061554,0.3388531506061554,0.6779186129570007,0.2409570339555102,0.7121104001998901,355.9005241044243,32209.84639904378,3,3,0.8259336220003206
test_A_00000027,A,4,finfet_22nm,1,618.9215303664964,686.9478480100653,11.843835896101451,0.6233148599517158,619.0396188944578,686.9446495734155,11.825173557417534,0.3998418344947144,0.883064329624176,0.9277918934822083,0.883064329624176,0.036333044023213766,0.8830630779266357,2278.2660002014836,58141.37159090826,2,2,0.44899556900008974
test_A_00000030,A,3,finfet_28nm,1,714.6647188024422,721.1709067351237,9.3069130778194,-3.312436077828273,714.266379237175,721.1749160736799,9.303494283099644,-3.497472397167887,0.8400339484214783,0.9181723594665527,0.8400339484214783,0.028517381603123684,0.8400339484214783,1906.5916716682586,26508.187013479328,3,3,0.6857290210000428
test_A_00000033,A,2,finfet_7nm,1,185.04068873434775,914.7170358516722,9.582058582689609,-4.200814325540076,185.59838568419218,914.7265800237656,9.497757723997426,-4.443498389499902,0.8026189804077148,0.9389997720718384,0.8026189804077148,0.06883696234090031,0.8026198744773865,896.4635654372544,30640.53468594337,3,3,0.5968741669998963
test_A_00000000,A,1,finfet_14nm,1,310.29036781439254,335.82386632668306,9.75228803210116,1.8522376622030563,310.38860692083836,335.7414357662201,9.785964761357862,2.093696777320659,0.784974992275238,0.9583544731140137,0.784974992275238,0.022169449520229475,0.7849739193916321,1681.6356804038312,36043.81078409201,3,3,0.819451724999908
test_A_00000003,A,4,dram_1x,1,357.02879377922767,765.6372523992105,10.794587300009724,-3.3513437290684367,356.48742549680173,765.5911891683936,10.871682771667649,-3.367598352671209,0.7768827080726624,0.8892328143119812,0.7768827080726624,0.027493682740715085,0.7744148969650269,1111.1346932232666,51127.23495307689,3,3,0.6078817900001923
test_A_00000006,A,3,dram_wide,1,453.3918716405662,340.9236550226419,8.189538182178342,-0.9314495734417888,453.11565436422825,340.9417263045907,8.193790454728102,-1.018466740324052,0.8314352035522461,0.9148504734039307,0.8314352035522461,0.012748291274134705,0.8314375281333923,1895.7991984174928,11121.8091787825,3,3,0.6886117270000796
test_A_00000009,A,2,dram_loose,1,290.2456966432096,761.4746573660807,10.689101802491512,-2.721135639712156,290.3332432806492,761.4751285370439,10.710996027979787,-2.8144956171605964,0.7450037598609924,0.7450037598609924,0.8984453082084656,0.20785158822374974,0.898445725440979,826.3127467796888,26871.58056110182,3,3,0.5848034010000447
test_A_00000036,A,1,finfet_14nm,1,118.4512145543934,566.7228653288133,9.140199144357982,-2.1111951605859414,118.93024192750454,566.8525992333889,9.17997447258283,-2.0674459561749803,0.6793252825737,0.6793252825737,0.7141132950782776,0.06401363007380681,0.7141119837760925,1210.294890213925,16772.02375604185,3,3,0.5788777060001848
test_A_00000039,A,4,finfet_10nm,1,908.1111776525807,680.3799397372003,10.958064310063424,0.7286762563667626,907.660864546895,680.4137489870191,10.873364032989116,-0.15722048616124093,0.7155315279960632,0.8825134634971619,0.7155315279960632,0.07229310901796751,0.7969776391983032,1469.6508247289885,28898.657980742923,2,2,0.41799049800010835
test_A_00000042,A,3,finfet_14nm,1,632.1161351512972,540.4620251603701,9.12522406939533,-0.3928038438984593,631.8143872618675,540.4743686653674,9.12362479565107,-0.46254891601603904,0.8991716504096985,0.8991716504096985,0.9016023278236389,0.032402400945749775,0.9016018509864807,2002.7995901730787,15899.982147496594,3,3,0.5529486690002159
test_A_00000045,A,2,finfet_7nm,1,600.0022067570972,474.8285662896759,11.120738943884303,1.5748584775242254,599.9793499410152,474.7648466825485,11.127797690012034,1.4974608591497724,0.7673007845878601,0.7673007845878601,0.7698760628700256,0.06443193949649235,0.8581808805465698,1459.9276178862897,30436.13318648495,2,2,0.41509262199997465
test_A_00000060,A,1,finfet_10nm,1,720.7693030570106,179.7987646919522,10.88653950718082,1.5199883842690074,720.8447493463755,179.9215486869216,10.81604834299946,1.7965895869924013,0.8951660394668579,0.9233784675598145,0.8951660394668579,0.09233436474452159,0.8951647877693176,1496.1247087086103,34610.9408634648,2,2,0.4274338909999642
test_A_00000063,A,4,finfet_22nm,1,725.1439081185019,109.28689222576428,11.87149781227928,0.4495204305754416,725.1859605908394,109.33907756209373,11.76266066935326,0.19679662832674388,0.5899131894111633,0.5899131894111633,0.8847599029541016,0.0402458128900574,0.8847599625587463,1341.7214318159624,25913.980677753854,2,2,0.3994515520003006
test_A_00000066,A,3,dram_dense,1,153.43625472276466,921.8957223332352,10.59800779518014,-2.8203129961417583,153.94147654995322,921.9325473457575,10.479677507491674,-2.605676329667255,0.8064156174659729,0.8064156174659729,0.8559772968292236,0.0907613832208044,0.8559777736663818,1150.251482419283,15902.62899495915,3,3,0.5458776730001773
test_A_00000069,A,2,dram_loose,1,568.285546749259,812.9626133062793,10.063384532250328,0.153875378194753,568.472325751558,812.9350791573524,10.101952061590122,0.13617149816696109,0.8064838647842407,0.8064838647842407,0.9127839207649231,0.02590610157204206,0.9322399497032166,1099.80632636754,35855.855078782006,3,3,0.5505312949999279
test_A_00000048,A,1,finfet_7nm,1,148.03295846511477,477.2148314489386,11.64859141075558,3.699140777392081,147.67134603857994,477.20843294262886,11.65421169663899,3.7208965914980507,0.7871686220169067,0.8497236967086792,0.7871686220169067,0.04858059569031926,0.7871691584587097,1369.952888408328,49877.0581547835,3,3,0.5833002519998445
test_A_00000051,A,4,dram_dense,1,465.9903039166693,544.8382987750133,9.907920159565094,2.9536847496082883,466.8366871625185,544.899665594101,9.896169190563338,3.081892697506519,0.8534326553344727,0.9551985263824463,0.8534326553344727,0.2852083532494191,0.8534314632415771,515.1787723954898,22933.076630387906,3,3,0.5800626440000087
test_A_00000054,A,3,finfet_10nm,1,582.2200135519029,520.6486517155284,9.536000871904458,3.4887998028320717,581.4929651319981,520.6552636325359,9.522327840853006,3.4581637101838973,0.4465183913707733,0.4465183913707733,0.7171580195426941,0.0679822876708699,0.805602490901947,625.9480091174883,14469.561973802454,3,3,0.5382865980000133
test_A_00000057,A,2,dram_loose,1,500.6150701046317,520.9139881411014,11.60120498110784,1.393962203929151,500.8040564805269,520.9409563839436,11.62881047792239,1.6509776773290714,0.8478952050209045,0.9422292113304138,0.8478952050209045,0.008405801399520735,0.8478932976722717,1760.594821794794,44397.65866744344,3,3,0.6330462509999961
test_A_00000072,A,1,dram_wide,1,214.01374028307288,599.3501022840034,10.647955369698918,3.2112052792068955,214.0847169458866,599.344095647335,10.629657973234842,2.9518000736573855,0.831230878829956,0.8785063624382019,0.831230878829956,0.050215120493122586,0.8312304615974426,1793.489663222705,33631.151435879125,2,2,0.4541784689999986
test_A_00000075,A,4,finfet_22nm,1,860.9078863795041,818.440229828103,10.24658697003468,3.4819907588537085,860.9422764778137,818.4544654376805,10.212824147079731,3.453559924999299,0.5947872996330261,0.5947872996330261,0.9407609105110168,0.20320842780373538,0.9579033851623535,769.5095685734659,28318.02355119164,2,2,0.45631142499996713
test_A_00000078,A,3,finfet_14nm,1,536.5569521047094,396.9331928641315,11.524642424446036,-1.4650943711784392,536.1547764390707,396.91122394800186,11.537137942003163,-1.430331233985363,0.8427392840385437,0.9085197448730469,0.8427392840385437,0.037945478451207784,0.8469472527503967,1472.3519748776198,28852.31589339646,3,3,0.6822766529999171
test_A_00000081,A,2,finfet_7nm,1,71.17525326300631,736.6243419483297,10.452635125721145,2.3512841675365648,71.79078921675682,736.630068063736,10.438568173744137,2.124465170010936,0.7860795855522156,0.8679431676864624,0.7860795855522156,0.04099257245219813,0.7860813736915588,1700.9092148700333,25109.207026405133,3,3,0.5876318389996413
test_A_00000084,A,1,dram_wide,1,859.4274247372746,700.0088543488602,8.645154550168607,-2.035577538966631,859.3226569890976,699.8807761892676,8.719846008988885,-2.0077236669744556,0.8956717252731323,0.9249733090400696,0.8956717252731323,0.04428440770959676,0.8956719040870667,1895.4098117313245,13968.683625942556,3,3,0.6581477259996973
test_A_00000087,A,4,finfet_22nm,1,384.0888806625137,671.1626911367034,9.385807313368884,0.8162980240264925,383.5958571061492,671.1939901709557,9.446713707754762,0.6201230709987943,0.8727855086326599,0.9267712831497192,0.8727855086326599,0.13176005177815528,0.8727853894233704,844.8003144600766,25961.03924145489,2,2,0.4429235399998106
test_A_00000090,A,3,dram_dense,1,771.1856973736063,315.7892451815426,11.180488170953934,-1.2152998961795358,771.24925583601,315.8027975857258,11.247174546855835,-1.1586813135197547,0.768521249294281,0.9161507487297058,0.768521249294281,0.11309958277758654,0.8421730399131775,882.5501237406522,34680.65585022538,3,3,0.5732141940002293
test_A_00000093,A,2,dram_dense,1,662.709849465643,505.0990111441486,8.091267268514782,-0.6627661175684647,662.3266902267933,505.07006695121527,8.08707055925455,-0.6630003364956679,0.8788536190986633,0.9543955326080322,0.8788536190986633,0.017109270098862737,0.8788524866104126,1678.2165533815617,20037.969607616895,3,3,0.643934905000151
test_A_00000096,A,1,dram_wide,1,139.53410314693934,772.9487331485573,10.164081801115907,-2.4691384764647,139.39344346523285,772.8808500766754,10.258235974163918,-2.531067416673677,0.8930893540382385,0.9483347535133362,0.8930893540382385,0.008484986400733557,0.8930889368057251,2927.369974124901,38225.926230125166,3,3,0.6830319340001552
test_A_00000099,A,4,finfet_22nm,1,54.32736329068575,483.52268084134937,11.81527421019326,-1.8019757431878836,817.7317951470613,839.5040239542723,8.075768439968915,-1.7635064018134106,0.030073173344135284,0.030073173344135284,0.9220457673072815,0.8782638064609314,0.9304860234260559,48.83348097770335,1178.4217237566797,2,2,0.4840467899998657
test_A_00000102,A,3,dram_wide,1,109.8275562747438,241.27626407124524,9.251718864385502,0.1525084593711243,110.67373667657375,241.10467553138733,9.140334423015135,-0.22916093784459168,0.8818536400794983,0.9178233742713928,0.8818536400794983,0.047438184160673615,0.8686641454696655,1601.1928056656118,21856.170239345585,3,3,0.6305570399999851
test_A_00000105,A,2,finfet_45nm,1,805.1951240714762,187.84283468142064,9.868816944664651,-1.2641498512365548,805.6081685721874,187.93738391250372,9.937340652785972,-1.4830371938544618,0.830752432346344,0.8396814465522766,0.830752432346344,0.014283109427658543,0.830752968788147,1953.5121780912882,29171.19525826607,2,2,0.44343329699995593
test_A_00000132,A,1,dram_1x,1,287.47521275321634,817.5907785734378,9.909459062118696,4.301703080852267,287.75174540281296,817.3962844163179,9.910855928469504,4.1220784256569365,0.886857807636261,0.886857807636261,0.9458134174346924,0.09478369857393018,0.9458150863647461,837.7045339551657,21822.1198846919,2,2,0.4064764820000164
test_A_00000135,A,4,dram_dense,1,141.4024758198746,641.4009451478179,9.755930450621504,-4.534036654520746,140.83466306328773,641.3920316845179,9.74524314731479,-4.495609025158802,0.8158964514732361,0.923748791217804,0.8158964514732361,0.1845506429792928,0.8158960938453674,638.7419017043285,26529.559426569005,2,2,0.3822314770000048
test_A_00000138,A,3,finfet_7nm,1,275.54653251839943,375.0604685126883,11.47579908100607,4.367332854570776,275.21440410614014,375.09464979171753,11.443422243270906,4.421267567346737,0.776279091835022,0.785149872303009,0.776279091835022,0.04908754831704438,0.8334208726882935,1055.1059202603353,51124.30757688438,2,2,0.4319048580000526
test_A_00000141,A,2,finfet_14nm,1,833.1044254342373,761.4493336892759,9.492778590593169,-3.7168762504218646,833.1519493162632,761.4532909989357,9.519825473192862,-3.7760035574958644,0.7415701150894165,0.7415701150894165,0.9092614054679871,0.131378148921487,0.9187706708908081,857.4927070821224,28555.233844175295,2,2,0.5003926740000679
test_A_00000108,A,1,dram_loose,1,846.6266334988782,481.1148881348349,10.794711660159985,4.229111828933995,847.4210936129093,481.119935721159,10.851093741348292,4.039929810987018,0.8260810375213623,0.8489595055580139,0.8260810375213623,0.03516855386266702,0.8582093715667725,892.283160387906,27726.050407462102,3,3,0.6348811510001724
test_A_00000111,A,4,finfet_45nm,1,569.0144844834348,151.97075945155478,9.07156562935925,-2.8470379937595824,568.9737997259945,151.9079425483942,9.070438500713676,-2.986697755016403,0.7994874119758606,0.8763964176177979,0.7994874119758606,0.04185018174594171,0.7994879484176636,1907.1159003606617,13809.690863746906,3,3,0.6004947889996401
test_A_00000114,A,3,finfet_14nm,1,645.5407523226806,631.8717179048542,8.744359387002552,2.857277589408308,645.4589324891567,631.8882184922695,8.729839591190261,2.8302823581563064,0.7849580645561218,0.7849580645561218,0.8941330313682556,0.03404199322202033,0.9133635759353638,1404.6466155948742,27610.64299254309,2,2,0.4412700479997511
test_A_00000117,A,2,dram_loose,1,683.2920335319268,532.0554155207802,8.334039204716643,-2.158506167232118,683.4404998123646,532.0474219657481,8.369187971813197,-2.165734980662124,0.892757773399353,0.892757773399353,0.9140758514404297,0.01782031918167925,0.9140782356262207,2269.1589918987943,20372.433424759532,3,3,0.6321348349997606
test_A_00000120,A,1,finfet_10nm,1,392.0055693448944,254.01695082929817,8.448895574268098,-0.2691603506802256,393.1490003168583,254.02649284526706,8.47585866071141,-0.19338621531914507,0.8402732610702515,0.9447090029716492,0.8402732610702515,0.038774373900089636,0.8402741551399231,1224.22041469189,26206.126126974395,3,3,0.6555130760002612
test_A_00000123,A,4,dram_1x,1,573.5497511001544,731.2328467294797,11.185509803688165,-0.5926910801742471,574.5788492560387,731.2434054762125,11.240120915657794,-0.5043909748411989,0.8760502934455872,0.8760502934455872,0.8862497806549072,0.032637397488107824,0.8980308175086975,1918.2193744848173,24870.230563720204,2,2,0.4508548049998353
test_A_00000126,A,3,finfet_10nm,1,406.455472740443,600.4925498071011,8.878810275473814,0.0495492131114927,406.0926905721426,600.4842657148838,8.905114764094806,-0.01361857599416752,0.9000024795532227,0.917202353477478,0.9000024795532227,0.01563592767970995,0.9000020623207092,1926.0473918421003,15936.114785170177,2,2,0.4566361840002173
test_A_00000129,A,2,finfet_10nm,1,426.7252433231408,587.4123087195767,9.59058874020544,2.4972361545534376,426.0776846855879,587.4066122472286,9.626347593479423,2.4788963671676063,0.6677421927452087,0.6677421927452087,0.7008893489837646,0.09395389612737111,0.7787709832191467,915.0353852593917,35192.60068902862,3,3,0.5949991570000748
test_A_00000144,A,1,dram_loose,1,240.17374295587692,518.9636976463584,10.127275558584929,-0.1263121646183505,238.947195738554,518.9618555344641,10.07987977142138,-0.11987292284445136,0.8474870324134827,0.971439778804779,0.8474870324134827,0.05075566532325483,0.8474867343902588,2040.3483383294385,30299.54193449808,3,3,0.5765881439997429
test_A_00000147,A,4,dram_legacy,1,817.8479162762019,67.18859007916825,11.480232588544318,2.591431359089549,818.0495250597596,67.18389731645584,11.539034735975171,2.7423107863319593,0.779955267906189,0.8225297331809998,0.779955267906189,0.02288474521547804,0.8821399807929993,1550.2544063847408,23423.31701148979,3,3,0.6067288369999915
test_A_00000150,A,3,finfet_7nm,1,318.5176326352174,478.089116011426,10.959888378236071,1.1476359911753349,318.3600008934736,478.1182746589184,10.947403241843677,1.1206522123527656,0.9150158166885376,0.95387864112854,0.9150158166885376,0.008671590353954166,0.9223692417144775,2134.6770264858883,36004.3478212955,2,2,0.48551233899979707
test_A_00000153,A,2,finfet_28nm,1,157.96672770297414,910.4211226005036,9.88705935928803,-3.0503115009187742,157.90586000680923,910.5357431434095,9.795525936249406,-3.2349350191699613,0.6918336153030396,0.9281871914863586,0.6918336153030396,0.02824169426196879,0.6918324828147888,2120.0490378838012,25386.232519432546,3,3,0.5890891829999418
test_A_00000156,A,1,dram_1x,1,493.9109498790044,835.580534511938,11.587357505448612,4.537334482336913,493.9034535139799,835.5921298265457,11.502504302644605,4.490986571068731,0.6601055264472961,0.8948996067047119,0.6601055264472961,0.0466185838558927,0.7455945014953613,1044.9880324911014,55271.98680053858,3,3,0.6716752679999445
test_A_00000159,A,4,finfet_10nm,1,273.13669610580826,777.7715765862418,8.883540141486515,0.2862998004018058,271.9950052704662,777.8061229288578,8.837932078672404,0.1559782381551842,0.7252202033996582,0.7252202033996582,0.8013089895248413,0.06132186610105747,0.8165470957756042,795.2080050724034,22379.842427257994,3,3,0.5981185440000445
test_A_00000162,A,3,finfet_7nm,1,695.3325592579014,482.60959872311525,11.399681187254275,1.4634044308648972,695.8753815293312,482.7114286720753,11.365532444356754,1.5959684629893724,0.7031130790710449,0.9195741415023804,0.7031130790710449,0.047359088674060114,0.7361149787902832,1879.7842385113142,45008.92221671882,3,3,0.6124858279999899
test_A_00000165,A,2,finfet_22nm,1,898.5487997718208,200.51807293616173,8.626496698894453,0.3023622602890485,898.2139710485935,200.51462157815695,8.648186825959197,0.30417239548874175,0.9118866920471191,0.9118866920471191,0.9283688068389893,0.023353192578299646,0.9283685684204102,2051.383458479309,18426.68141207699,3,3,0.6454549580003004
test_A_00000168,A,1,finfet_14nm,1,224.9953925694385,783.9553415260361,8.77024422789681,-1.3762223825867117,224.98349315300584,783.9266548454762,8.80925653036696,-1.3460144543139014,0.9000623226165771,0.9000623226165771,0.9443176984786987,0.07135755575628422,0.9443181157112122,1207.7859213139068,15734.728063585968,3,3,0.6463355109999611
test_A_00000171,A,4,finfet_14nm,1,895.043260671611,544.226213310474,9.107202015238109,-0.4933802915411958,895.5144293503836,544.2732843905687,9.165670628752116,-0.4517569668373851,0.8585964441299438,0.9072200059890747,0.8585964441299438,0.013070259478815129,0.8585973978042603,2309.210972851627,14569.695600724579,3,3,0.6334918580000704
test_A_00000174,A,3,dram_loose,1,851.2304508124773,236.4123612062893,10.011555601455402,2.168714488945688,851.6325773596764,236.4430838264525,10.026062869560343,2.147049660985616,0.9128865003585815,0.9128865003585815,0.9348726272583008,0.04536536183081224,0.9348731637001038,2910.3505373067137,31166.558162333826,3,3,0.5537927260002107
test_A_00000177,A,2,dram_compact,1,275.31753161624295,389.9568695053762,10.30129803867729,-1.6742730693035677,275.8003777116537,389.915169224143,10.311804841127255,-1.2084167428427688,0.8859567046165466,0.8911780118942261,0.8859567046165466,0.02092688521060716,0.8859559893608093,2586.0633992811318,19373.80573979483,3,3,0.6284417830001985
test_A_00000180,A,1,dram_wide,1,108.88080401673515,432.2114240432006,10.6581021063332,1.0491550498318558,108.16694742441177,432.18399508297443,10.6851932117874,0.9519093633336138,0.7164849638938904,0.7164849638938904,0.9094540476799011,0.05086838053235677,0.9094541072845459,913.1306084469007,15939.629675621964,3,3,0.6493159939996076
test_A_00000183,A,4,dram_compact,1,593.9582356009865,615.4402171461466,9.422006345422435,-2.8989940230207734,593.8478878736496,615.171702221036,9.433936365331796,-3.1064987259955696,0.7961569428443909,0.937247633934021,0.7961569428443909,0.009263617016757262,0.7961570620536804,2161.586875695233,29576.318010259394,3,3,0.6087746910002352
test_A_00000186,A,3,dram_compact,1,101.67811628148422,147.56270853075273,8.064261522452316,-3.987028297438577,101.41727486252785,147.49240791797638,8.0,-4.102527602832113,0.7579225301742554,0.7579225301742554,0.8806630373001099,0.48039660014328595,0.9105381965637207,745.0347451848924,16072.923866015179,3,3,0.6642263039998397
test_A_00000189,A,2,dram_loose,1,190.00330270133065,179.3541380816551,10.52537772263038,1.226926604583486,190.58745359629393,179.42983013391495,10.596970610382556,1.2159937823300524,0.8235806226730347,0.8851876258850098,0.8235806226730347,0.019290344245876234,0.8235791921615601,2232.380689944151,38882.9390670777,2,2,0.44952167500014184
test_A_00000192,A,1,dram_wide,1,395.8815902446444,527.183072106992,8.422286107521698,-1.9970587440367948,396.6884111762047,527.1751440018415,8.420375422718514,-1.9384862906556748,0.8647943139076233,0.9404087662696838,0.8647943139076233,0.0385217491860689,0.8647957444190979,1574.702922109647,26048.055696252428,2,2,0.4707410409996555
test_A_00000195,A,4,finfet_28nm,1,685.6042711527728,723.4816176923559,8.9091467432943,-4.3011723035285465,685.5885796993971,723.4743137974292,8.923927491461672,-4.4065533708336835,0.8109160661697388,0.9657856225967407,0.8109160661697388,0.017555196216252178,0.8109163641929626,1895.3543790045812,22411.601400897907,3,3,0.606239344000187
test_A_00000198,A,3,finfet_22nm,1,435.6848989715696,738.9019087342588,11.238367771491165,-1.4335119728117265,435.1820661574602,738.9248860403895,11.236171309960007,-1.4671296251644097,0.6937994360923767,0.8950409293174744,0.6937994360923767,0.04425336775815872,0.6861971020698547,1202.1319080300564,37267.77205557163,3,3,0.6208452320001925
test_A_00000201,A,2,finfet_45nm,1,702.9899117226976,464.5859888554935,10.69868196989738,4.030738613441228,702.5880351960659,464.5895247682929,10.707975720308953,4.143187827498387,0.7445002794265747,0.7445002794265747,0.8565307855606079,0.018676650837883273,0.8565316796302795,2124.7812905553164,34533.32133295709,2,2,0.44724930700022014
test_A_00000204,A,1,finfet_22nm,1,651.7002033750673,360.4510773711978,11.395068774800226,2.7493783903976805,650.4848866313696,360.44328020885587,11.375717874121953,2.6192344918142525,0.780312716960907,0.9056682586669922,0.780312716960907,0.07750062489338312,0.7803117036819458,1373.46368052654,39609.37207375434,3,3,0.5921441919999779
test_A_00000207,A,4,finfet_45nm,1,706.6917181283936,459.3722375026625,9.556271112681408,3.605084297020424,706.9717056453228,459.34338015317917,9.564580384753587,3.5274010865026777,0.6854961514472961,0.6854961514472961,0.7555893063545227,0.04656180349451256,0.7856835126876831,1037.538176907691,22649.073107428292,3,3,0.6060920059999262
test_A_00000210,A,3,dram_dense,1,285.8762141478774,562.36252542148,11.733163406936656,-1.8718763816369963,286.34757383167744,562.3178443312645,11.765339514879786,-1.3170232199927094,0.7944911122322083,0.9333167672157288,0.7944911122322083,0.02152916072765024,0.794489860534668,1717.2167166938434,47000.53025857391,3,3,0.6134858730001724
test_A_00000213,A,2,dram_loose,1,698.0972624195634,367.71035429490473,8.701026646487911,-3.2006857627493424,698.5082385838032,367.72380824387074,8.710271623535661,-3.263218915848124,0.901323139667511,0.901323139667511,0.9466743469238281,0.008153361717666136,0.9466753602027893,3013.976441933836,18074.685793010314,3,3,0.6114719030001652
test_A_00000228,A,1,finfet_28nm,1,345.793799308855,536.0046060198935,8.352330647226042,3.4180751368053848,345.99211074318737,535.9583820365369,8.34539145348556,3.4915286123191174,0.4241420328617096,0.4241420328617096,0.9199905395507812,0.032241873330548496,0.9199904799461365,670.5371969877733,20399.129951476218,3,3,0.6245137949999844
test_A_00000231,A,4,finfet_28nm,1,629.5849178848034,62.65135700333883,9.123238380866024,1.824167447722048,630.1847839653492,62.70699429512024,9.211076446601169,1.8579451308314403,0.8601312637329102,0.9583843350410461,0.8601312637329102,0.028609878906806576,0.860132098197937,2360.6565467390005,28427.65786929582,2,2,0.43833126400022593
test_A_00000234,A,3,finfet_22nm,1,520.5910901528317,687.7450655339815,11.579195448469209,4.474596724384695,520.531744942069,687.6458657979965,11.58907218396438,4.21438632748437,0.852124035358429,0.8719401359558105,0.852124035358429,0.03877250554525315,0.8521254062652588,1877.9788699547644,21334.790013763468,3,3,0.6302432759998737
