pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,n_hyp,n_hyp_offered,secs
test_A_00000237,A,2,finfet_14nm,1,939.067754622639,913.8435953476676,10.234708313109271,1.466279807825127,938.5404081828892,913.8503533899784,10.33463630350655,1.4464947198388154,0.6680684089660645,0.6680684089660645,0.9294518232345581,0.04141332453868231,0.9359933733940125,922.4527547529333,14369.771877455041,2,2,0.43927223400032744
test_A_00000216,A,1,dram_wide,1,295.0326797962663,227.53253898088605,10.144227751220075,4.7445597056364885,294.97647282108665,227.56010815501213,10.145613766619109,4.714570614278339,0.8187692761421204,0.968313455581665,0.8187692761421204,0.016796684275327652,0.8187680244445801,2292.141274103455,39013.28148522281,3,3,0.6337551440001334
test_A_00000219,A,4,dram_1x,1,611.0943139697825,234.7810851681743,10.042476895676652,-0.3733897502814454,611.68100951612,234.74718202650547,9.987262030615936,-0.4379198114907607,0.870049774646759,0.9004163146018982,0.870049774646759,0.025342478879426502,0.8700493574142456,2381.7091971496043,23242.592621824446,3,3,0.611670786999639
test_A_00000222,A,3,dram_legacy,1,257.7553940411348,226.8890681763794,10.74074356581974,-3.8454576912364615,257.93349312990904,226.9269237369299,10.733577115708176,-3.9107746421514835,0.9289335012435913,0.9495083093643188,0.9289335012435913,0.052888332946434885,0.9289336204528809,2433.0348369829203,35490.57409378625,2,2,0.44939470999997866
test_A_00000225,A,2,finfet_28nm,1,734.7589404621993,654.3986545642036,11.004149394880738,-3.67805779945943,734.3898484259844,654.893944144249,10.997793615761362,-3.3909132573251464,0.4396429657936096,0.6750820875167847,0.4396429657936096,0.23057897414426526,0.45861539244651794,661.941422971043,30809.92600828549,3,3,0.6306101310001395
test_A_00000240,A,1,finfet_45nm,1,637.098518518096,681.7736218271757,10.373032414498576,-0.8459967956220229,637.1534714698792,681.7715739905834,10.374984319637301,-0.9274499623317349,0.5439403057098389,0.5439403057098389,0.8783138990402222,0.14075568026663732,0.9058562517166138,733.6367696172252,21363.57823700558,3,3,0.5894833010002003
test_A_00000243,A,4,finfet_22nm,1,247.1707249127276,98.67134525857888,10.737960322361968,-0.2707091905769889,246.41220701485872,98.66274955868721,10.768799490795619,-0.1552709005121555,0.9148460626602173,0.9353762865066528,0.9148460626602173,0.08181616369326215,0.91484534740448,1552.973392235795,37255.91627083576,1,1,0.2817707829999563
test_A_00000246,A,3,dram_1x,1,747.2552790794955,890.1294479518169,9.132117980226337,1.4112245419667468,748.0541830658913,890.1258223503828,9.217369521495536,1.3707901863263514,0.8043986558914185,0.8450860977172852,0.8043986558914185,0.057601451405087475,0.8043968081474304,1370.6110443768796,11973.565298191377,2,2,0.4609324549996927
test_A_00000249,A,2,dram_legacy,1,386.4133804320919,359.0980221537722,9.7711802627854,-4.114057810950492,386.38931396603584,359.04799354448915,9.765284189102521,-4.173895806341493,0.6465752720832825,0.8469080328941345,0.6465752720832825,0.01317781671678716,0.7944173216819763,1341.4397159343664,15597.892684183002,3,3,0.6237102089999098
test_A_00000252,A,1,finfet_22nm,1,457.6143828874325,716.1581296155465,9.259066481727611,-3.673154889099197,456.1542099118233,716.0628447681665,9.260048807735142,-3.754540486832899,0.8063852190971375,0.8063852190971375,0.8516495227813721,0.06845085379822852,0.8516497015953064,1067.0523551973135,20408.77023353364,2,2,0.4617489900001601
test_A_00000255,A,4,dram_compact,1,681.5591560107458,109.92928952781182,11.146020536337604,-2.770738575631687,852.884558826685,118.72376903891563,11.273897520969417,-2.8336323573167337,0.5428581833839417,0.5428581833839417,0.8926965594291687,0.45034204216697415,0.8955464363098145,314.7627312899444,30199.083579289447,2,2,0.45193071399990004
test_A_00000258,A,3,finfet_28nm,1,880.0992482429331,880.6711290066241,9.710693610255603,-0.974789670184628,880.6279452443123,880.6439278274775,9.736895491702315,-1.0025218338230566,0.8273499608039856,0.9483155608177185,0.8273499608039856,0.17984913037917122,0.8273510932922363,1024.7660717451063,25279.0446257958,2,2,0.47537439000007
test_A_00000261,A,2,dram_1x,1,412.7664218604791,202.31567411030855,8.748136597082237,3.804007603459368,410.9989259885624,202.29512026906013,8.711726801998152,3.717034758010824,0.781478762626648,0.781478762626648,0.8506349921226501,0.11619194452796186,0.8567439317703247,1152.2408287037797,10874.153878355633,3,3,0.6162471799998457
test_A_00000264,A,1,finfet_22nm,1,928.3147140559612,841.485034702705,8.734888143428206,0.1885491591518349,928.4549505896866,841.7257782667875,8.908441809677326,0.41533532051608124,0.8388713002204895,0.8388713002204895,0.8584636449813843,0.01841706715610606,0.858464241027832,1458.2592865495112,10676.309903406725,3,3,0.6353430530002697
test_A_00000267,A,4,dram_dense,1,898.2201929891557,392.0384876745512,10.07394409458371,-3.9056372725102007,898.3303246200085,392.03577287495136,10.067055630481672,-3.943236703327446,0.8350081443786621,0.8350081443786621,0.888507604598999,0.017748742746863614,0.8914507031440735,1254.7660589170782,25966.522814843705,3,3,0.6512841229996411
test_A_00000270,A,3,dram_compact,1,200.65739461851103,788.4542876629257,10.391255707326918,-4.34599929648024,200.08873480558395,788.4480756185949,10.33548608041307,-4.2917356536534585,0.8298937082290649,0.913294792175293,0.8298937082290649,0.02842679265597149,0.8460598587989807,2101.4810279187304,35202.08039635715,3,3,0.6782539740001994
test_A_00000273,A,2,dram_legacy,1,651.3937744287127,802.8476307844433,8.936063523454134,-0.7176744139947946,652.0919178649783,802.8873405009508,8.9297197811099,-0.6876063649847178,0.9266109466552734,0.9266109466552734,0.948802649974823,0.013211040605618748,0.9488015174865723,3035.479439541813,20896.990715562308,2,2,0.5025777449995985
test_A_00000276,A,1,dram_wide,1,910.0690606401027,620.0507571660041,8.11565327601432,3.721051238061913,910.0026518448722,620.0484371110797,8.180516008820968,3.6570192138359556,0.8680686950683594,0.8680686950683594,0.9190250635147095,0.00827577217525867,0.9190253615379333,2900.313654979108,11402.011035666974,3,3,0.6225837179999871
test_A_00000279,A,4,finfet_14nm,1,390.50822218498433,216.7539081810152,11.687495137059514,-4.18877499844533,390.37666496634483,216.72300316393375,11.638104544242013,-4.256398089832927,0.8165607452392578,0.9152916669845581,0.8165607452392578,0.03662792655088426,0.8165578246116638,1502.637076645717,42804.60114172299,2,2,0.49296976200002973
test_A_00000282,A,3,finfet_22nm,1,878.2359142945436,441.9737196239034,11.3067140684156,-4.410866549207481,878.8164595216513,441.99377230135724,11.420741362516418,-4.487489944421132,0.7837479114532471,0.9140968918800354,0.7837479114532471,0.04750186750118235,0.7837492227554321,2056.0178613397393,30462.46074789871,3,3,0.6862340460002088
test_A_00000285,A,2,dram_legacy,1,504.99235185375454,849.3706715953031,10.86834919003567,-0.124938351987093,505.2734192162752,849.3595675826073,10.836838289099736,-0.08406086250806163,0.8868805170059204,0.9286758303642273,0.8868805170059204,0.0117925996247255,0.8868811130523682,2450.626416073583,34361.41274243319,2,2,0.4946100000001934
test_A_00000288,A,1,finfet_7nm,1,679.396299375539,375.6812167887206,11.5874910573387,4.500731979376111,680.0794658213854,375.6943355202675,11.572189403951528,4.506291684661227,0.41509124636650085,0.41509124636650085,0.7950068116188049,0.04982561037714195,0.8041747212409973,506.2886243689039,35755.00688540456,3,3,0.6501908420000291
test_A_00000291,A,4,finfet_45nm,1,51.101763294899854,266.4335316001972,11.804040423885256,-0.629709091605859,51.42607554793358,266.4871583878994,11.791613369977338,-0.40883082551145455,0.6048411726951599,0.9007748365402222,0.6048411726951599,0.0369963629100531,0.815676212310791,1595.6496718406838,43151.13208561884,3,3,0.6787933870000415
test_A_00000294,A,3,dram_dense,1,876.8159178151288,932.7084626544232,8.224674490799263,1.1573088734537471,877.5852199494839,932.6793075501919,8.32215214416927,1.3253795489883073,0.7377785444259644,0.7377785444259644,0.9196046590805054,0.8372789502555771,0.9307225942611694,151.19312561691825,9267.558828007435,3,3,0.6866602000000057
test_A_00000297,A,2,finfet_22nm,1,820.4239572103049,56.88398657191061,9.593147468974404,2.52151691615345,820.3441115021706,56.896160155534744,9.63468502327824,2.4871922823160326,0.5923190116882324,0.5923190116882324,0.8382760882377625,0.08310074129576721,0.8617978096008301,835.5782216881036,21997.811711793565,3,3,0.6537687610002649
test_A_00000300,A,1,dram_wide,1,593.404582710515,101.66477578141814,10.478200941757327,-0.3613187222149783,593.4549652896821,101.65485794842243,10.546767523185851,-0.2875690271737749,0.8811648488044739,0.9455795884132385,0.8811648488044739,0.008679064820693999,0.8811644911766052,3088.7549171921387,35347.07523619357,3,3,0.7135558070003754
test_A_00000303,A,4,dram_compact,1,828.8589768735239,842.7387442744133,11.293316623018065,-3.432367873380071,829.0409934818745,842.7451656013727,11.20149300521089,-3.488848612990775,0.8641102910041809,0.889716625213623,0.8641102910041809,0.03163468336302456,0.8860957622528076,1149.8975757562905,36897.364488557105,3,3,0.6465434749998167
test_A_00000306,A,3,dram_1x,1,814.6872002888447,476.8264615585093,10.837072849986845,2.889145250773362,816.485434207134,476.830230563879,10.87269381280049,2.9427248690006453,0.5710678100585938,0.5710678100585938,0.837727427482605,0.11018864769675756,0.861473798751831,764.3513452719013,29223.825714519957,3,3,0.7001704639997115
test_A_00000309,A,2,finfet_22nm,1,304.9377897496313,588.581367413619,10.88114253363572,-3.592994837405561,304.75542759895325,588.588840007782,10.891919138499425,-3.781996218173691,0.36766886711120605,0.36766886711120605,0.8050493001937866,0.1070695826024648,0.8777431845664978,458.50217839898346,21032.68784519595,2,2,0.4320968779998111
test_A_00000312,A,1,finfet_28nm,1,540.5008731666106,154.947727489135,9.33989218862422,3.9671696229599984,539.9621933661401,154.97233580425382,9.3369500003526,3.873841161503379,0.6614407896995544,0.6614407896995544,0.8616749048233032,0.0181368194921482,0.8616750836372375,1184.302277333351,23495.36241537066,3,3,0.7158120930002951
test_A_00000315,A,4,finfet_45nm,1,412.0400285786076,166.3416948678016,11.572241029351256,-1.911541998044166,411.22787633538246,166.36309590935707,11.634508785637928,-1.8978749418184582,0.6976787447929382,0.9249194860458374,0.6976787447929382,0.07844121606895511,0.6976799964904785,1318.5396657461113,29286.36328633127,3,3,0.6968815069999437
test_A_00000318,A,3,dram_wide,1,341.22169605993133,819.0305488315729,11.327860405777177,-2.801013692947352,341.20554688572884,819.0371961183846,11.358205553023815,-2.7924114224946024,0.8163164258003235,0.8874080777168274,0.8163164258003235,0.034275146211065824,0.816316545009613,1626.1288864591704,23475.585460669165,3,3,0.6674104109997643
test_A_00000321,A,2,dram_legacy,1,291.6623687546622,814.566099129797,9.427378812565069,-1.1502502314139686,291.36579474806786,814.5327728502452,9.475248906389078,-1.15909539618844,0.7816674709320068,0.7816674709320068,0.8863019943237305,0.07066722273040743,0.8863016366958618,936.2181690800292,22879.77475398012,3,3,0.6609960910000154
test_A_00000324,A,1,finfet_45nm,1,907.0010944884434,518.294105558576,9.30816622480441,2.0845773047352365,906.5508050918579,518.2975175380707,9.259680706456217,2.0882390270058604,0.632023811340332,0.632023811340332,0.9167920351028442,0.022919329873816438,0.9384400248527527,1059.0771332160693,29143.93289671426,3,3,0.6564817190001122
test_A_00000327,A,4,finfet_14nm,1,166.05462073079974,810.9611454717251,10.982680124423007,-1.6625216940057044,166.58282765001059,811.1922131478786,10.873351016774409,-2.0075397016763405,0.7577512264251709,0.8616604804992676,0.7577512264251709,0.03435986728659632,0.7577500939369202,1429.686253194913,39242.772676056906,1,1,0.27985658199986574
test_A_00000330,A,3,dram_compact,1,634.1548180744192,230.96937861353732,10.192487079598866,-2.441441059843359,635.739284157753,230.95395880565047,10.217633278840285,-1.7688290626591514,0.8865491151809692,0.9390450716018677,0.8865491151809692,0.01555679852445279,0.8865506649017334,2069.723346101296,31269.48086317669,3,3,0.6588773590001438
test_A_00000333,A,2,dram_legacy,1,747.4719145750082,797.4293078954238,8.732226705904788,3.181398641747208,747.3293905854225,797.4109227210283,8.753996043875416,3.206711536338969,0.7319605350494385,0.7319605350494385,0.9528833627700806,0.0660076313530821,0.9528819918632507,939.1369922114203,18225.30372868624,2,2,0.48749187199973676
test_A_00000348,A,1,dram_loose,1,277.26042981198293,928.7022265940964,9.93810227190348,2.6918049803891906,277.12358548492193,928.74988296628,9.806373788106228,2.729215582682705,0.8908753395080566,0.9130535125732422,0.8908753395080566,0.07201589013699518,0.8908748030662537,1423.123086791629,31767.19984821366,2,2,0.44209867599965946
test_A_00000351,A,4,finfet_10nm,1,61.44613807166411,578.7776719460342,10.397346208347535,2.459353943973768,61.70778849720955,578.8242403119802,10.37900134002181,2.245508388996158,0.8022865056991577,0.8022865056991577,0.8916493654251099,0.027073620700952903,0.9009435772895813,1906.5839014338865,16020.78018394972,3,3,0.6161470970000664
test_A_00000354,A,3,dram_compact,1,95.18398827397384,230.04969812343563,9.122580141970634,-1.367113292894384,95.13762399554253,230.04911640658975,9.142062997800362,-1.3871865133069754,0.8380100727081299,0.9228849411010742,0.8380100727081299,0.029027661973049918,0.8380110859870911,2075.5715341979508,19269.808446104773,2,2,0.45018493199995646
test_A_00000357,A,2,dram_wide,1,652.260915574777,354.932746949995,9.999253366740616,0.4113884559642411,651.5850440859795,354.92695735394955,10.028822476523114,0.27537666448377857,0.7043517231941223,0.7043517231941223,0.8495206832885742,0.05497442955570763,0.8563585877418518,1004.8549230208265,33877.1918472897,3,3,0.6277055410000685
test_A_00000336,A,1,dram_1x,1,99.28408686882068,573.8871301924974,8.021647797527745,-0.8819041848220097,99.06395392119884,573.9301903918386,8.0,-0.9568179415106696,0.8682994842529297,0.8863732218742371,0.8682994842529297,0.01590429593921003,0.8682999014854431,2503.77290021353,9650.79208746907,3,3,0.6062636219999149
test_A_00000339,A,4,dram_compact,1,134.79448541317106,313.18617718807565,9.957770406658364,-1.582368464048982,134.9596154242754,313.1430678218603,9.954234423720338,-1.5543334454985558,0.8697667717933655,0.9451428651809692,0.8697667717933655,0.016790867202258,0.8697659969329834,1805.1127669255911,27396.525509400006,3,3,0.6006164390000777
test_A_00000342,A,3,dram_1x,1,394.1511237563876,200.3384839405812,9.558838151956452,3.9150841749381335,394.4999575614929,200.19911815226078,9.556530307077503,3.885863820669976,0.8263534307479858,0.8263534307479858,0.8322045803070068,0.056090944942660474,0.8658061623573303,1682.8931400971846,19040.778388620205,2,2,0.48429263499974695
test_A_00000345,A,2,finfet_45nm,1,358.8449702415128,838.038653272749,11.821917805018863,-3.5432129687625435,358.61354836821556,837.9897257387638,11.808064866677858,-3.601742544314743,0.8694235682487488,0.9226093888282776,0.8694235682487488,0.1228239454604315,0.9039865136146545,1129.6044532214394,26613.409050719336,3,3,0.6831620060002024
test_A_00000360,A,1,finfet_10nm,1,848.7146324994962,113.00805881834616,8.085071487074867,0.8842456136840191,847.6717503964901,112.85316601395607,8.06617466442827,0.6997383138275431,0.9175405502319336,0.9317304491996765,0.9175405502319336,0.053568923382866625,0.9175410866737366,1938.188644383311,21112.634188926964,3,3,0.6077301960003751
test_A_00000363,A,4,finfet_22nm,1,882.1104143912664,630.7975070348565,11.429953618533784,0.7208837802194168,881.8172167539597,630.8982687965035,11.507076134128106,0.5070594361514269,0.8451610803604126,0.8706061244010925,0.8451610803604126,0.01040510847784186,0.845161497592926,2208.8339523233194,20477.616753018534,2,2,0.45259725400001116
test_A_00000366,A,3,finfet_28nm,1,666.652979891833,901.7748255409558,9.665841018941352,-2.8472672209927072,666.9252202287316,901.8067862093449,9.72746525400048,-2.8351305224861907,0.8810133337974548,0.9376547336578369,0.8810133337974548,0.009907202897153154,0.8810139894485474,2164.2065188817196,31246.401338000273,2,2,0.47198224100020525
test_A_00000369,A,2,dram_legacy,1,492.4705437747649,906.6188951067036,8.415808676295105,3.5280102282200616,492.33666065335274,906.6362078636885,8.456774057302765,3.4515383874849284,0.5582907795906067,0.5582907795906067,0.8855574727058411,0.026793171709692934,0.8848711252212524,804.2664902214063,16689.8469101702,3,3,0.6374071840000397
test_A_00000372,A,1,dram_legacy,1,797.8905755403416,467.1117055018357,10.802806739590793,-0.1658950130873213,797.7542470395565,467.1064433977008,10.829144223793119,-0.24488726499313013,0.5892115235328674,0.5892115235328674,0.9456095099449158,0.0887454909189163,0.9456098079681396,921.1236047855741,35669.23401066332,1,1,0.2853774230002273
test_A_00000375,A,4,finfet_45nm,1,833.1201966411976,160.62806724672646,9.604752214711109,-4.68723056194283,832.6683532297611,160.65355041623116,9.597472818011425,-4.7181561783225385,0.7982484102249146,0.840133011341095,0.7982484102249146,0.020556832704119087,0.798247754573822,1289.389668023751,15841.546942745108,3,3,0.6234099120001702
test_A_00000378,A,3,finfet_7nm,1,131.29094436063855,547.2315652820578,10.379299405906307,-4.234063744854316,131.39830769598484,547.1404461860657,10.318027130238194,-4.052585132174757,0.8745012879371643,0.9384130835533142,0.8745012879371643,0.07624238604788033,0.8749052882194519,1288.611523199232,30610.494294764114,2,2,0.4895675810003013
test_A_00000381,A,2,finfet_14nm,1,878.6235553780352,279.1051429792677,8.729722324565703,0.4974582380506467,879.0055741239339,279.1197909414768,8.774363772535184,0.651440635826814,0.9044570922851562,0.9044570922851562,0.9181805849075317,0.025233885602551475,0.918180525302887,1561.3200266063475,12795.37673012092,3,3,0.6744475269997565
test_A_00000384,A,1,finfet_7nm,1,609.4868370387558,215.36959951145627,10.170124925453504,2.8328546683685563,609.6313801109791,215.31448014080524,10.136353220160625,2.8285886896706205,0.7579408288002014,0.9603514075279236,0.7579408288002014,0.021476752950265774,0.757938802242279,1543.3469862277689,22369.500460350893,3,3,0.6438234290003493
test_A_00000387,A,4,dram_compact,1,89.03180594845065,524.3309909463488,10.187707975855226,2.873204630085768,88.61823559552431,524.3386964946985,10.250610162885819,2.885096069179775,0.7716447114944458,0.7716447114944458,0.8401070237159729,0.03301553128174231,0.8778781294822693,1081.6033989784103,21668.65878998815,2,2,0.41519633500001873
test_A_00000390,A,3,dram_dense,1,324.78997091153246,480.2375570125294,10.314901672247402,3.217558555035607,324.65701737999916,480.18021634221077,10.301657137866954,3.2315850200095335,0.4885570704936981,0.4885570704936981,0.8632112145423889,0.06591388500941393,0.8795316219329834,676.9652558813605,25545.849953454665,1,1,0.31023280599993086
test_A_00000393,A,2,finfet_45nm,1,649.4700915506091,528.7360303599843,8.86487984548468,2.438672651732567,649.5616564452648,528.7888111323118,8.855406537077814,2.4555814625136696,0.763121485710144,0.8821261525154114,0.763121485710144,0.024657956190229466,0.833988606929779,1132.3207936108279,21560.83420672915,3,3,0.7146820020002451
test_A_00000396,A,1,dram_wide,1,416.1115115914757,879.6130681659087,10.529824376142896,-1.8163662644766232,416.4633961059153,879.5680638551712,10.61401821627067,-1.8396854318417315,0.9093056321144104,0.9093056321144104,0.914686918258667,0.04054428772038522,0.9146860241889954,1795.1272695498976,31745.96813198194,3,3,0.682588171000134
test_A_00000399,A,4,dram_legacy,1,667.3565780089375,716.2771341466921,9.504760070231344,3.025273946979542,667.2284852564335,716.303412899375,9.514612102023355,3.013106741667368,0.8151556849479675,0.8151556849479675,0.9201411008834839,0.027096192041806244,0.9201411604881287,1489.5551247409592,19316.507103642405,3,3,0.617065428999922
test_A_00000402,A,3,dram_dense,1,197.57511799537235,597.0032200184185,8.543537653018525,1.114971494780952,197.34042504429817,596.9996819268854,8.577030635535776,0.9447348684969017,0.8412211537361145,0.8412211537361145,0.926639199256897,0.027783045151083558,0.9401417374610901,1504.7274539906714,20714.832278056398,3,3,0.5920478530001674
test_A_00000405,A,2,finfet_10nm,1,883.8047802189514,658.2966442263097,8.041420204216053,0.0944176278385082,883.573477961123,658.4168361052871,8.024511827991459,0.017638574986680727,0.872482180595398,0.872482180595398,0.9573838114738464,0.017440461770883674,0.957384467124939,2858.6502215395917,13028.311995549517,3,3,0.6037800020003488
test_A_00000408,A,1,dram_wide,1,583.9749176903714,277.46915450883336,9.118774993004456,1.867563313287106,583.4487809203565,277.48525050096214,9.09935474260769,2.0176012371757377,0.8483195900917053,0.8483195900917053,0.9212000370025635,0.18515432454629532,0.9212009310722351,670.6568058242791,12133.306549811248,2,2,0.479163336000056
test_A_00000411,A,4,finfet_28nm,1,72.46448775819067,535.3804916352731,11.212208725254538,-0.9623310496306816,72.07845632731915,535.3225041031837,11.16483962713459,-0.904232809335913,0.8082656264305115,0.9595033526420593,0.8082656264305115,0.031840366180585604,0.812676727771759,1936.0459142053649,43512.76527822933,2,2,0.42317126999978427
test_A_00000414,A,3,finfet_10nm,1,766.9767678295441,466.6216639791582,9.239408877376636,1.9950679495099413,767.43231600523,466.6334609091282,9.24024829733859,2.0247153181652786,0.38070183992385864,0.38070183992385864,0.8590039610862732,0.042587509552431874,0.8895321488380432,672.2413391613687,27855.325640595893,2,2,0.464544086999922
test_A_00000417,A,2,finfet_14nm,1,574.5574836906998,125.28992013402018,11.332333464547157,1.6673647030144796,573.4999886502437,125.23333624005318,11.236161891338567,1.6078560326869118,0.7702252864837646,0.9074006676673889,0.7702252864837646,0.008787568051158798,0.7702257633209229,2387.368118245941,27240.757084958834,3,3,0.6412569269996311
test_A_00000420,A,1,finfet_22nm,1,686.0740543774317,328.66792714108294,8.162405098906069,-0.6602279068989789,685.5263690948486,328.68830575048923,8.185462219399446,-0.6465551336859867,0.8328646421432495,0.947932243347168,0.8328646421432495,0.007312507612239544,0.8328651189804077,2403.800840370854,19207.125188192553,2,2,0.513360935000037
test_A_00000423,A,4,dram_wide,1,699.4108163327824,422.5759212016884,8.698187061702038,3.063191269020217,699.3655586987734,422.5633827075362,8.699184474463431,3.0521710495060708,0.8264203667640686,0.8264203667640686,0.8937528133392334,0.0316645500410998,0.880233645439148,1401.9067560327555,18615.71166430536,3,3,0.6024500669996087
test_A_00000426,A,3,finfet_10nm,1,54.89919638904922,493.4019302977617,9.338509082993918,2.1323822896925684,54.96540065854788,493.3683604001999,9.253883555234644,2.2769352435004064,0.8760128617286682,0.8760128617286682,0.9157136082649231,0.04140719295026208,0.9157130122184753,1482.8082080450865,16229.119511333769,2,2,0.4214778139998998
test_A_00000429,A,2,finfet_45nm,1,856.569176418894,656.5621698167043,10.288996208312136,-0.5694325880409865,856.4465424269438,656.50657938933,10.336126382128558,-0.3677449801583807,0.8499652147293091,0.8643618822097778,0.8499652147293091,0.08225070175082919,0.8499643206596375,1127.673129602407,14669.963478063206,3,3,0.6100188830000661
test_A_00000432,A,1,dram_legacy,1,113.1155285752319,359.98964931130547,9.424003031064936,-3.746877718327247,113.11072700470686,360.02161449566483,9.512669070360719,-3.742992324182159,0.8102425336837769,0.8102425336837769,0.87135910987854,0.038754456688265534,0.8713598847389221,1141.2546312136767,28161.38866912424,3,3,0.5565095209999527
test_A_00000435,A,4,dram_wide,1,468.947283144492,175.76610543504663,8.993413247327618,-0.0501394056207509,469.16201677918434,175.8493109345436,8.989699433520833,0.09911718982451478,0.9128217101097107,0.9128217101097107,0.9266051054000854,0.1595855185836633,0.9266055822372437,821.5403207075616,26169.104674204013,2,2,0.45023854100008975
test_A_00000438,A,3,dram_compact,1,430.9821404067943,87.48471796365976,8.317372123564194,4.112587280506649,431.149322450161,87.53834488242865,8.295652893291916,4.179669887666862,0.855501651763916,0.855501651763916,0.9311079382896423,0.1956049445214554,0.9363262057304382,438.01565035110815,11081.108300952856,3,3,0.605303902000287
test_A_00000441,A,2,finfet_10nm,1,302.82177837297144,772.7355981507098,8.508000315307893,-3.8297300606877696,302.7580748796463,772.7852244377136,8.465050298211784,-3.881173821845377,0.8153482675552368,0.8793880939483643,0.8153482675552368,0.012068213564490062,0.8153485059738159,1997.761677447237,18853.65036715817,3,3,0.5782118830002219
test_A_00000444,A,1,dram_legacy,1,396.9841459972762,517.6903561519763,9.301259057476376,-2.073535694027159,396.5611522421241,517.6839556992054,9.27478149488148,-2.0840608625080614,0.8692000508308411,0.8692000508308411,0.9524112343788147,0.012413579870390764,0.9524115920066833,1665.018083877938,22360.454882508617,3,3,0.551972312000089
test_A_00000447,A,4,dram_legacy,1,606.8402129537839,740.4535471645531,11.80329749216436,1.0119960836113815,606.9415769651532,740.5018576681614,11.830526360887687,1.1410800763440168,0.824112594127655,0.8858465552330017,0.824112594127655,0.13667117782425414,0.8395438194274902,1058.3548195238225,52493.448536006515,3,3,0.6035578119999627
