pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,n_hyp,n_hyp_offered,secs
test_A_00000450,A,3,dram_compact,1,152.29638558403542,868.6525336059619,9.729045716666173,3.749759878066991,151.88886260986328,868.7525874972343,9.840451546732691,3.7546009006800696,0.8476006984710693,0.9293431639671326,0.8476006984710693,0.01862345384183254,0.8476008176803589,2565.8715110526623,17319.17806101676,3,3,0.5993362459998934
test_A_00000453,A,2,finfet_14nm,1,172.19504769350198,839.8312851680649,10.77380133045275,1.6001139331519854,171.33595716953278,839.8164887428284,10.798426475924227,1.5979784624856297,0.8658338785171509,0.8844714164733887,0.8658338785171509,0.10229548982112503,0.8658340573310852,1262.6941773679425,25422.848936165232,2,2,0.42219782999973177
test_A_00000456,A,1,dram_loose,1,643.7392167500292,602.544674140165,8.238460093952968,-2.980299163053254,642.8244350850582,602.5221891980618,8.25797438823496,-3.00295899252797,0.887099027633667,0.887099027633667,0.9243752360343933,0.010833868701795842,0.9243741035461426,1844.1997139657958,16542.27132019998,2,2,0.4572053990000313
test_A_00000459,A,4,finfet_10nm,1,354.3208386883868,346.8015815541406,9.215178557604354,0.798910604233801,353.9403098449111,346.8295895457268,9.211593505185707,0.687313110010375,0.8569047451019287,0.9184672236442566,0.8569047451019287,0.1043019784191687,0.8569044470787048,887.2470468549132,23170.876154736015,3,3,0.6545398919997751
test_A_00000462,A,3,finfet_22nm,1,177.53436057769943,203.6692485487773,11.11630380822069,-0.7384905643877175,177.40811195224524,203.70161019265652,11.144138529018,-0.4810529941510341,0.7684769630432129,0.7684769630432129,0.8232597708702087,0.10403136291094699,0.8258363604545593,1167.5563243983815,35399.41447086952,2,2,0.43516341099984857
test_A_00000465,A,2,finfet_10nm,1,351.11657237789353,805.0537355828826,11.421959997280275,1.3603072928808215,350.290493234992,805.0175854861736,11.427014105896513,1.221609698150137,0.7648361325263977,0.7648361325263977,0.8700026869773865,0.026194340908433807,0.9049530625343323,1476.8189236685612,53157.98804639448,3,3,0.5611742430000959
test_A_00000468,A,1,dram_loose,1,665.5042681877766,550.5984673074331,10.365367883419925,2.1294403682878205,666.2921687811613,550.5661169290543,10.391258489194868,2.134891912349961,0.8984766602516174,0.9189717769622803,0.8984766602516174,0.11764328644290607,0.8984764814376831,1246.6654206868545,27045.35278709405,3,3,0.5841350560003775
test_A_00000471,A,4,finfet_10nm,1,600.4188920698504,263.2264142444391,8.635987225337677,0.8852418204072032,600.7973742932081,263.2581062614918,8.642558218319191,0.7504600739932141,0.7677891254425049,0.7847675681114197,0.7677891254425049,0.14898915519760234,0.7853879928588867,648.5469940626314,11530.426954930928,3,3,0.582841131999885
test_A_00000474,A,3,finfet_45nm,1,444.430358995063,625.1908421219877,11.57329782228848,-4.126331681955323,444.4992859683116,625.3387416005135,11.555925492357204,-4.41470265849494,0.8279104828834534,0.9526431560516357,0.8279104828834534,0.04939570598209314,0.8279085755348206,1841.7738779308477,36848.830335873674,1,1,0.28075565400013147
test_A_00000477,A,2,dram_wide,1,656.1188391182069,114.67827164771064,8.753650483035964,-1.8896127050817704,656.4753256719559,114.68044900894165,8.782480649707471,-1.9009805618335998,0.8926101922988892,0.8926101922988892,0.9001883268356323,0.02616934592361905,0.9001891613006592,1484.7694837163358,14009.800130211957,3,3,0.6243325880000157
test_A_00000480,A,1,dram_1x,1,122.21960912071069,77.5599078429023,8.521764602319625,-3.993732746596253,122.14229738712311,77.5731979161501,8.520667147477141,-4.037468391011132,0.907340407371521,0.907340407371521,0.9445527791976929,0.01912947862349292,0.9445523023605347,1569.9138631157323,17952.91284532354,2,2,0.41565838499991514
test_A_00000483,A,4,finfet_10nm,1,429.715904153102,702.052367690418,8.150995255565643,4.345602359242809,430.0295223221183,702.0855573266745,8.154996885204165,4.4345698123303325,0.9025444388389587,0.961117684841156,0.9025444388389587,0.015227372016248929,0.9025447964668274,2098.3439950992106,19602.13506907396,3,3,0.606490876999942
test_A_00000486,A,3,finfet_14nm,1,710.332423003016,143.2129670334648,9.887139093427788,2.642654178392272,710.7952950149775,143.15401431918144,9.960099430341709,2.933235581675219,0.8796082735061646,0.8796082735061646,0.9477611184120178,0.03992886219354143,0.9477613568305969,1778.5853919382844,27127.983548532025,2,2,0.44986861899997166
test_A_00000489,A,2,dram_1x,1,533.2972191329028,785.5049090404108,10.738368441268603,0.6296011829192549,532.7927937060595,785.5347908139229,10.698198289743372,0.5973688765007151,0.8177730441093445,0.8177730441093445,0.8841878771781921,0.032679084042185266,0.8957333564758301,1617.1935081248325,25891.823367035202,2,2,0.4786207820002346
test_A_00000492,A,1,finfet_10nm,1,152.47268850886513,913.2163079609264,8.814891634858775,2.4618724383401585,152.26923342049122,913.1505625247955,8.97409770758681,2.39593112517843,0.8532775044441223,0.9010536670684814,0.8532775044441223,0.03432563726204875,0.8532779812812805,2516.9901017955344,12821.44961656206,3,3,0.5459556099999645
test_A_00000495,A,4,finfet_10nm,1,314.78123930624656,644.5613596278614,8.211655617835804,4.549630616009271,315.68228571116924,644.5471184030175,8.20269577993454,4.51442230341701,0.8344298601150513,0.8862957954406738,0.8344298601150513,0.10151779882627454,0.8344318270683289,951.4840830527405,16462.019103698833,3,3,0.6413984030000393
test_A_00000498,A,3,finfet_7nm,1,125.31188003506468,111.91643645851946,11.71654845971591,3.3928809587664794,123.70838268101215,111.84646317362785,11.653936060806554,3.40628591565217,0.6437515020370483,0.8074174523353577,0.6437515020370483,0.16254912718436446,0.7026453018188477,836.1532366644155,34833.227583513486,3,3,0.6001750160003212
test_B_00000000,B,1,finfet_28nm,1,882.5915274119764,779.962092758821,11.400707230344931,-0.3128462573571777,883.0067867776379,780.065871834755,11.11334426230096,-0.33121404416084843,0.8121998310089111,0.8643789291381836,0.8121998310089111,0.052155288124181486,0.8121996521949768,1552.172179555832,33531.40580124112,2,2,0.4054830619998029
test_B_00000015,B,4,dram_legacy,1,445.4891611663634,212.82400962056096,8.830202110623947,4.875314999995252,147.52705760113895,731.5646969303489,11.361653241888469,5.0,0.17561790347099304,0.19944359362125397,0.17561790347099304,0.5614021154276763,0.2344215214252472,76.49330894056658,3697.9934173618312,3,3,0.6573560150000048
test_B_00000018,B,3,dram_legacy,1,457.2917580176393,409.2672918786086,11.345990278538595,-4.312876426741523,457.2922057211399,409.2983336150646,11.366346167301947,-4.178999887834777,0.5082767605781555,0.5082767605781555,0.6788418292999268,0.2427308589453682,0.7160325646400452,506.84295117092284,27560.48282307351,2,2,0.4508759740001551
test_B_00000021,B,2,finfet_14nm,1,546.307974679667,737.7749888847536,9.62900937467758,1.836481727981102,545.6923075020313,737.8315331637859,9.582722645565728,1.785383555145061,0.7422652840614319,0.8705542087554932,0.7422652840614319,0.022611330846047058,0.742264986038208,1726.598429511293,23974.84453239128,3,3,0.6019644429998152
test_B_00000024,B,1,dram_wide,1,141.01053439036014,248.66748546808412,11.360297608359923,-0.7775960277634191,140.93651613593102,248.66514387726784,11.397268921277222,-0.8864360688439464,0.8506723046302795,0.9702084064483643,0.8506723046302795,0.07547964060099048,0.8506691455841064,1427.204670663659,38029.74190884212,3,3,0.6214483930002643
test_B_00000003,B,4,finfet_28nm,1,183.42644413499528,710.0054140455983,8.160576025450855,-3.211949705186284,226.33772745728493,712.8947760090232,8.094351391380524,-3.122041087845994,0.21333828568458557,0.21333828568458557,0.35890597105026245,0.6232062270507073,0.4248870611190796,93.91922790241267,3879.9916923855526,3,3,0.6953237090001494
test_B_00000006,B,3,finfet_22nm,1,869.7562536745331,603.0251355259953,9.647219162179084,3.329438599259225,868.5589369833469,602.9042088985443,9.462455254683384,2.2534621733411844,0.32438111305236816,0.5959057211875916,0.32438111305236816,0.8754462928697465,0.34531742334365845,164.02392741033609,10310.43461475439,3,3,0.6214578880003501
test_B_00000009,B,2,dram_1x,1,892.8397962107512,859.9837999373515,9.87215198032337,0.8562731538895187,891.8626625835896,859.9621372036636,10.315804356342872,1.8568121725016125,0.648857057094574,0.648857057094574,0.6712087392807007,0.03001921214971686,0.6712090373039246,1001.9063861458012,25235.04362603097,3,3,0.5811816260002161
test_B_00000012,B,1,finfet_7nm,1,480.32848831335815,531.7406705613462,10.778297462356596,0.0378675029642145,479.9495976269245,531.7378275245428,10.752690938230732,-0.042256141493845226,0.6701632738113403,0.8522631525993347,0.6701632738113403,0.07855028739520917,0.7376508116722107,1080.287493701043,28705.863763947527,3,3,0.6206189589997848
test_B_00000027,B,4,dram_legacy,1,198.3032408256968,753.7004467857937,8.534579346017399,-2.516344312438851,200.66106732189655,750.4824210423976,8.889665000083957,-0.08695944118886065,0.38184836506843567,0.38184836506843567,0.39842137694358826,0.12282126412806664,0.4028509557247162,357.4596193483213,8094.253500129824,3,3,0.6491048630000478
test_B_00000030,B,3,dram_wide,1,375.4601060968794,427.0642093721365,9.526766757381395,1.0405473595500343,660.9881654083729,330.2451730668545,8.432585048006047,0.8769352435004065,0.09508375823497772,0.09508375823497772,0.4758307933807373,0.8638301146707793,0.5186628103256226,57.63723998267947,2175.4467830812964,3,3,0.6257735959998172
test_B_00000033,B,2,dram_loose,1,469.4916921187045,726.5367675357539,11.378031070530753,3.912145239675972,468.8788121640682,726.5522441528738,11.386744815974033,3.33890037332436,0.2721399962902069,0.49037477374076843,0.2721399962902069,0.38241613244288847,0.3118172585964203,266.75009607094734,21362.492335858908,3,3,0.6384733760000927
test_B_00000036,B,1,dram_loose,1,187.56773350546547,515.7351174724,9.448789963498628,-1.1301675322499016,188.68655678629875,515.7416336238384,9.459111893678118,-1.1349292501609045,0.7614789009094238,0.9076898097991943,0.7614789009094238,0.061610475891663186,0.7614789009094238,1187.180806275865,25823.203625512175,3,3,0.62539389199992
test_B_00000051,B,4,dram_dense,1,519.1119366291781,186.3816019643953,8.630132862106496,-0.4038602302258729,517.7813503146172,298.08857330679893,8.573618660162875,-0.016614906333080832,0.404337614774704,0.404337614774704,0.4713740348815918,0.8206022870104256,0.4815049469470978,79.8840707157859,4216.487511176518,2,2,0.4358964579996609
test_B_00000054,B,3,finfet_10nm,1,725.8157326569828,709.5249394340185,11.196794188958146,-4.992389283626466,725.272613465786,709.422574609518,11.368203083222802,-5.0,0.2505910098552704,0.26215529441833496,0.2505910098552704,1.0,0.3145853877067566,37.59283119874723,1209.0306333747308,3,3,0.6707147140000416
test_B_00000057,B,2,dram_compact,1,898.3274069572997,86.87978115956531,11.21761316088036,1.6052348061552992,898.2637718319893,86.7161009311676,10.874849895032602,2.9696572279965228,0.7223538160324097,0.7530819177627563,0.7223538160324097,0.04928216369501634,0.7893859148025513,1252.3913239112856,21815.966003595462,2,2,0.44313074799993046
test_B_00000060,B,1,dram_1x,1,82.77359414766403,529.2853002379677,8.996639870902003,3.45384377916179,83.24794337153435,529.2179118692875,8.865518961419417,3.542517827666302,0.8096757531166077,0.8792557716369629,0.8096757531166077,0.12020180674948602,0.795939564704895,786.0736487855414,13940.102051595237,3,3,0.6179625799995847
test_B_00000039,B,4,finfet_28nm,1,830.8372386061251,155.25600235731258,8.234451055241859,-3.66844173234928,829.1060732603073,155.28085947036743,8.133920338359497,-3.900310562001514,0.3152269124984741,0.795856237411499,0.3152269124984741,0.40592673056200557,0.3332621455192566,210.30622155773716,8329.384257770906,3,3,0.6320161879998523
test_B_00000042,B,3,finfet_45nm,1,375.5280402276544,654.1086788768015,10.100777827979153,4.079494752280397,866.2731258124113,416.9040656387806,10.000810890459784,4.044484720342559,0.44222939014434814,0.5844331979751587,0.44222939014434814,0.8621864687192318,0.4986778497695923,99.70276949891122,5609.915738886559,3,3,0.6255627669997921
test_B_00000045,B,2,finfet_22nm,1,399.6198689251869,74.70024040469326,8.821640809339563,4.154576898999848,400.856413051486,74.92479473352432,9.01045227589622,4.029661234153278,0.6640320420265198,0.93632972240448,0.6640320420265198,0.02312862562723574,0.6640324592590332,1105.9200573923063,22928.65609465586,3,3,0.6457350589998896
test_B_00000048,B,1,dram_legacy,1,354.85998478760337,697.6081673833547,8.905019045564787,2.384764980845829,355.76003789901733,697.5710778608918,8.917839386729353,2.3356481258220465,0.7010123133659363,0.7010123133659363,0.8773090839385986,0.27952686562024515,0.8773084878921509,424.395289305411,28404.92913424754,3,3,0.6467771229999926
test_B_00000063,B,4,finfet_28nm,1,349.43019530783664,535.2762102527323,10.300713300016422,-2.585837870463621,347.27866065502167,535.8142745941877,10.309393412492625,-1.6120111211484827,0.3796813189983368,0.7979050278663635,0.3796813189983368,0.0739556180142493,0.37968072295188904,436.8253606628918,16041.48584585836,3,3,0.6533004769999025
test_B_00000066,B,3,finfet_28nm,1,110.64125301306365,646.8624727247538,9.485653559461916,2.541015580861287,112.23914057016373,646.9675551615655,9.640198996871252,2.519617005681051,0.3569107949733734,0.8258347511291504,0.3569107949733734,0.18071661212159357,0.356912761926651,400.90811564409876,20708.91456773259,3,3,0.6295861350004088
test_B_00000069,B,2,finfet_28nm,1,888.4451671087086,271.7980267476923,10.82444899424098,-0.8346974701632748,888.8514308333397,271.8384262621403,10.970963643500381,-0.8624769641507536,0.6950944662094116,0.9104586243629456,0.6950944662094116,0.06849202839208558,0.6950944662094116,1418.8902482056558,30065.911974980772,2,2,0.4260921850000159
test_B_00000072,B,1,finfet_45nm,1,736.4790391985242,393.5623193785051,8.935589395807973,-3.9773319550441255,736.6074425205588,393.5459084622562,8.962625114264153,-4.073475954663751,0.5278447866439819,0.5278447866439819,0.790239691734314,0.4983664315430195,0.798297643661499,326.4343883929989,17850.622349174606,2,2,0.48112096400018345
test_B_00000087,B,4,dram_compact,1,695.5708416223683,682.9936464684256,9.450341519926267,0.9942182081036072,698.7964926064014,683.002862670226,9.524523192085779,1.0754255403128359,0.4524073600769043,0.574045717716217,0.4524073600769043,0.5210948854254265,0.49558278918266296,149.2114786579599,11436.207521221086,3,3,0.5992339230001562
test_B_00000090,B,3,finfet_45nm,1,233.07973343118613,660.114141730807,9.082772705336604,4.099825059657928,233.48234120570123,660.2000543177128,9.102619020860313,3.686740861836403,0.6603689193725586,0.937208354473114,0.6603689193725586,0.009319883128048295,0.6603683233261108,1507.9679815520801,22845.408461067862,1,1,0.31130152700006875
test_B_00000093,B,2,finfet_45nm,1,128.07015256542212,53.41843308175311,10.810970405736144,4.054156402213428,123.32756745815277,49.75027212500572,11.531962347143088,4.309178725323912,0.06437963992357254,0.06437963992357254,0.19266009330749512,0.5040717453956416,0.533552348613739,88.7238507169919,4090.3217369432623,3,3,0.6381700269998873
test_B_00000096,B,1,dram_loose,1,703.9899713434842,707.4731599439942,9.330635762654875,-3.352711863461104,703.6125776320696,707.5460782162845,9.327974644535827,-3.6161030720062812,0.8130802512168884,0.9357321858406067,0.8130802512168884,0.008576719087691106,0.8130847215652466,1882.5120026457084,27059.22817263963,2,2,0.5376822929997616
test_B_00000099,B,4,finfet_22nm,1,206.3980473162904,311.03822612156284,10.332844173762997,1.2145323762081608,207.00916148070246,310.82617992162704,10.234003112808878,0.9726046825063792,0.5434837341308594,0.749243438243866,0.5434837341308594,0.12298215528305434,0.5434839129447937,637.508040947149,26479.365270850958,1,1,0.28791778100003285
test_B_00000102,B,3,finfet_45nm,1,893.1306394220287,478.9285191095956,9.669374248015613,-3.938053713365,890.744356945157,478.67027831077576,9.79373482063085,-4.158876816835982,0.5991122126579285,0.8082916736602783,0.5991122126579285,0.10915972550167083,0.5991133451461792,801.3236222605765,19333.598192722096,3,3,0.6320360180002353
test_B_00000105,B,2,finfet_10nm,1,212.23055740848503,119.17765210020492,10.569815171384702,0.5672333173839119,212.410673327744,119.28309924900532,10.280239030979766,0.46293992264849637,0.7386993169784546,0.7922853827476501,0.7386993169784546,0.10230290100097478,0.7386986613273621,1130.6542968383274,25772.656372444962,1,1,0.28543467500003317
test_B_00000108,B,1,finfet_7nm,1,845.8252999845204,157.0327813191248,9.802923484624763,-4.435532133373512,845.7285399138927,157.0585182234645,9.906050906903948,-4.2921310674166735,0.7003401517868042,0.8944811820983887,0.7003401517868042,0.05678315210785649,0.7003411054611206,1263.620512735491,19184.306810870916,3,3,0.7170418669998071
test_B_00000075,B,4,finfet_14nm,1,425.36063888719326,642.2146450048566,11.907482560839007,-0.5109987656632118,424.5496582686901,642.3011838793755,11.91554674062634,-1.2777518708196638,0.4301367402076721,0.46776267886161804,0.4301367402076721,1.0,0.4939854145050049,76.51144773733918,4547.347113028198,3,3,0.6384963850000531
test_B_00000078,B,3,finfet_14nm,1,926.9154775654042,824.7881706219724,10.872627187620305,-4.855413816425651,927.606944128871,824.7918064892292,11.135288363596693,-4.433376440153332,0.4722079634666443,0.48560836911201477,0.4722079634666443,0.5029999423725321,0.496631383895874,129.97717501265242,10181.178114364402,3,3,0.6538778700000876
test_B_00000081,B,2,dram_1x,1,455.5721454850817,708.6492599656334,8.232294143702035,-4.773139938669587,455.42866648733616,708.6232431232929,8.21967118379653,-4.733540374667676,0.7686775326728821,0.8469443917274475,0.7686775326728821,0.022790436278345646,0.7686771154403687,1154.6258952600294,10089.803270836417,3,3,0.7079152760002216
test_B_00000084,B,1,finfet_28nm,1,828.239755532928,284.1807695926938,9.90954030850836,-3.263151732807313,828.0802463442087,284.15331153571606,9.865856761671278,-3.358767527159755,0.8062358498573303,0.8062358498573303,0.8509823679924011,0.0549407046283514,0.8625495433807373,1013.4915494335894,24608.40287992688,3,3,0.6804112569998324
test_B_00000111,B,4,dram_dense,1,242.93086998537007,786.2692817845493,8.62423571609688,-0.5687014438199443,247.92184033989906,785.543956886977,8.569856869862594,0.10217393401059921,0.22159186005592346,0.7625454068183899,0.22159186005592346,0.4040848753993176,0.25409945845603943,266.2572225539012,9553.781483791026,3,3,0.7049808029996711
test_B_00000114,B,3,finfet_10nm,1,843.9293226090056,584.5980923723304,10.346898748322234,4.573560111275688,195.29434177279472,898.6994353830814,8.737245877390581,4.488415861416617,0.09514987468719482,0.09514987468719482,0.5656928420066833,0.9306719234503712,0.6091632843017578,55.15416355923647,2233.361258671018,3,3,0.6630085409997264
test_B_00000117,B,2,dram_loose,1,937.0073267164686,925.8809893018516,10.22251130258028,2.530336089566985,937.4850329682231,925.866413205862,10.257960853278496,2.602070413343428,0.39952313899993896,0.8287798762321472,0.39952313899993896,0.23605668375379432,0.45473816990852356,1012.9215392259906,23588.175887900696,3,3,0.6737744160000148
test_B_00000120,B,1,finfet_45nm,1,99.56252931818436,872.7228387174722,8.162464980187515,-3.822029150730174,98.73909848928452,872.374189466238,8.385975097349787,-3.7950540840120013,0.8124883770942688,0.8124883770942688,0.866588830947876,0.024718030692319502,0.8665890097618103,1168.6682703806084,13865.625024813058,2,2,0.46125142400023833
test_B_00000123,B,4,finfet_45nm,1,180.3033067004955,416.207764352794,9.877687655610265,4.228775532438224,179.8182064294815,416.2767722904682,9.956049837270847,3.5784880535079777,0.40976372361183167,0.7729237079620361,0.40976372361183167,0.0890737256533792,0.40976256132125854,544.435871398387,15284.310913233076,3,3,0.6837604049997026
test_B_00000126,B,3,dram_compact,1,349.5326010037545,813.4520843951468,11.651511304616514,-4.2376783809413245,357.4851046251133,476.8220867216587,10.385351377292682,-4.202058875325313,0.12601643800735474,0.12601643800735474,0.4042631983757019,0.9845602720644403,0.448417067527771,42.274935437439574,1526.8220730221922,3,3,0.6284772590001921
test_B_00000129,B,2,dram_wide,1,309.1646522365978,403.1385157810737,10.766033477436892,-3.3563656477526846,309.6227111816406,403.15244951844215,10.757564632323067,-3.4814297390087763,0.5907524824142456,0.7649348974227905,0.5907524824142456,0.25975413679752285,0.5970650911331177,378.0703607418254,27056.429821860103,3,3,0.6939892970003712
test_B_00000132,B,1,dram_loose,1,246.0047462638501,810.4028211090222,8.93529709196584,4.366502197603825,245.90178868174553,810.3781808838248,8.906373075017497,4.1957916285786165,0.8700298070907593,0.9327999353408813,0.8700298070907593,0.12976388303328876,0.8700292110443115,1150.126474747569,24704.50658580469,2,2,0.4772753309998734
test_B_00000135,B,4,finfet_10nm,1,708.422551735437,260.7984348394334,9.369832749960496,1.1248239300314902,708.3341940641403,260.5751477405429,9.313309896957996,0.5162181306915664,0.5059874057769775,0.5059874057769775,0.6061983704566956,0.5278385357153795,0.6389241814613342,173.25119380765773,12483.390510381938,2,2,0.4667505379998147
test_B_00000138,B,3,finfet_28nm,1,454.82370117153846,482.7052077954268,10.228742203363298,0.1441316193061892,454.69128492474556,482.7960795164108,10.201546904810685,-0.061344005820925446,0.3952539563179016,0.6356601715087891,0.3952539563179016,0.44038782297483414,0.4466358721256256,199.60298054364463,10963.440534502352,3,3,0.6332892199998241
test_B_00000141,B,2,dram_loose,1,476.1686791417453,251.27463091682264,10.5359143779539,-4.069769969100782,476.6485659778118,251.40147379040718,10.531646231114145,-3.8496376776649,0.6639363169670105,0.8756418824195862,0.6639363169670105,0.04004309609264498,0.6846136450767517,1210.8574217889486,28244.926938373545,3,3,0.6549024910000298
test_B_00000144,B,1,dram_wide,1,905.3977802135068,199.3398519963755,10.085776749239685,1.8140292482195548,905.84524294734,199.30187860131264,10.178965250116157,1.721882922340708,0.7083500027656555,0.9373811483383179,0.7083500027656555,0.016361816753553172,0.7083438038825989,1792.135346192618,26651.34339441672,3,3,0.569224406000103
test_B_00000159,B,4,finfet_10nm,1,208.91730993189697,642.6386210137491,9.39583759501587,2.0008370601656447,207.874609708786,643.0080457627773,9.320521116760416,2.4033011233313704,0.228635773062706,0.8589851260185242,0.228635773062706,0.1417405475215106,0.2466350942850113,515.7953383760987,13603.560141439326,3,3,0.7006505710000965
test_B_00000162,B,3,finfet_7nm,1,47.9184264362579,399.7303742446932,11.62856001672814,-4.360106907129647,49.658053666353226,399.64817067980766,11.31864230081996,-4.1795721360087486,0.19468578696250916,0.4023665487766266,0.19468578696250916,0.6214268959137723,0.296759694814682,89.02046153959556,6104.602389160502,3,3,0.6388588160002655
test_B_00000165,B,2,dram_compact,1,503.8195393385028,505.2234145662239,10.32146394858652,3.496023790935091,502.79683142900467,505.77209225296974,10.310755596832108,3.3456119096633303,0.6385514736175537,0.6556501388549805,0.6385514736175537,0.038265237476709055,0.6640483736991882,875.3419524765642,22249.62985245157,2,2,0.4364326939999046
test_B_00000168,B,1,dram_legacy,1,319.9144442746982,365.13373957405247,8.838428577481631,4.070707563336214,320.0209939479828,365.01521941740066,8.75938469702515,3.6881786131586893,0.8682756423950195,0.8682756423950195,0.9514762163162231,0.016760364800887582,0.9514753222465515,1424.7787657634854,12015.914838367036,2,2,0.4666255009997258
test_B_00000171,B,4,finfet_28nm,1,786.8207039497058,626.4706759399724,10.329943316707588,-0.9598292466863176,787.8528782129288,626.2781627327204,10.25224634031847,-1.206553370833684,0.5576967597007751,0.5576967597007751,0.6400972008705139,0.5711347146543311,0.6817941069602966,225.43856249717632,15264.02190874139,2,2,0.5271278240002175
test_B_00000174,B,3,finfet_7nm,1,738.6435124658345,881.0381756413304,9.865584252844355,4.505665253992229,737.4333112686872,880.9552085697651,9.556479532208312,4.17249539283015,0.7182046175003052,0.8307538628578186,0.7182046175003052,0.09792731237502902,0.7661445736885071,817.5542901847077,21783.369905048698,2,2,0.45029757800011794
test_B_00000177,B,2,finfet_10nm,1,729.7552031466319,224.65039337586404,10.844271895495073,-4.893707914647804,507.87221682071686,215.86152032017708,8.805880843041438,-4.863993798225683,0.12508173286914825,0.12508173286914825,0.5093511343002319,0.714475465068114,0.580163836479187,84.18547639427831,4760.879012864687,3,3,0.6813884899997902
test_B_00000180,B,1,dram_legacy,1,689.0330983373095,444.3452705784207,9.613958986149486,4.98618422439916,689.2295598983765,444.36277405917645,9.669416414294917,4.796188480115006,0.8690869212150574,0.9109718799591064,0.8690869212150574,0.03482797575069493,0.8842717409133911,1528.5375658105331,28290.14187607041,3,3,0.6337939499999266
test_B_00000147,B,4,finfet_45nm,1,214.10457912956883,640.7687167651137,9.71444746072981,4.477060748440211,207.90126985311508,645.0513935349882,11.431463511376041,4.086862086921479,0.08251290023326874,0.25477105379104614,0.08251290023326874,0.5870647202650041,0.14745013415813446,59.82142467087747,2251.1124849877497,3,3,0.6797652310001467
