pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,n_hyp,n_hyp_offered,secs
test_B_00000626,B,3,finfet_7nm,1,367.611954773,181.5615260216756,8.567221822012502,3.8872531316437104,366.7045400738716,181.4941225349903,8.516483758721607,3.9943725461618023,0.27125775814056396,0.6813264489173889,0.27125775814056396,0.5009464374244199,0.3016587495803833,170.6372800923586,9695.711224907513,3,3,1.0392093000000386
test_B_00000629,B,2,dram_wide,1,426.4194807785758,178.53089823369857,8.384068400484814,3.081325532986682,427.4800720605999,178.56851764768362,8.395691815682973,2.7937025463297163,0.7917985320091248,0.9145060181617737,0.7917985320091248,0.059232630281241476,0.7917987108230591,1081.6773110618853,18102.980452441825,3,3,0.8334018989999095
test_B_00000632,B,1,dram_loose,1,810.1129691678423,103.26671096926452,10.2171321631702,2.706220108638328,809.8578501343727,103.13508625328541,10.080227953544268,3.089834943833431,0.8715678453445435,0.9347065687179565,0.8715678453445435,0.09380054035978327,0.8715671300888062,1357.9571825077774,27521.263690635515,3,3,0.9293694339999092
test_B_00000635,B,4,finfet_22nm,1,339.8644452210006,607.9252196885269,10.507504072279854,3.822969572184519,338.4412375725806,607.8925755620003,10.52860235088015,3.491430860661003,0.46127524971961975,0.5148060917854309,0.46127524971961975,0.5413787150719814,0.48333901166915894,193.5378893426203,10499.102148057662,3,3,0.8258809740000288
test_B_00000638,B,3,finfet_45nm,1,852.1105692299736,798.7721799252815,9.728624228421715,3.933975225718193,853.7290222644806,798.7877348959446,9.661281977589327,3.9535656940083563,0.3258932828903198,0.6795172095298767,0.3258932828903198,0.583543464720163,0.38919293880462646,206.77222037237343,17337.827692008792,3,3,1.1023751679999805
test_B_00000641,B,2,finfet_28nm,1,873.6103733458452,252.6649081180114,10.596400976973424,0.1068881295440942,872.2031947076321,252.66205771267414,10.719572031970506,0.2244105251728216,0.6596444845199585,0.9133931398391724,0.6596444845199585,0.15896410277760775,0.6778837442398071,979.6415581340947,39812.71316000695,3,3,0.759962152999833
test_B_00000644,B,1,finfet_7nm,1,415.1060596483159,275.90046156065125,9.20702081943951,4.38547478914017,416.14289696514606,275.96243657916784,9.203672990540973,4.313515055326998,0.49030622839927673,0.6258597373962402,0.49030622839927673,0.16411343363125827,0.5498994588851929,562.4616235786345,20403.711777654848,3,3,1.0878219820001505
test_B_00000647,B,4,finfet_7nm,1,130.5268579766224,131.8145789960633,8.974656395511678,-1.8727120136604736,131.07313925027847,131.47815211303532,8.548554087896326,-2.231329102846134,0.27716487646102905,0.8531718850135803,0.27716487646102905,0.37180754107438185,0.3453228175640106,194.8470069038719,11326.738561674947,3,3,0.7748943399997188
test_B_00000650,B,3,finfet_45nm,1,647.5909231367725,577.5483162087686,10.517145507799276,-3.1903712779164306,645.7953086346388,578.0664722025394,10.439306369445598,-2.949289777852443,0.3539091944694519,0.81571364402771,0.3539091944694519,0.09325562292497905,0.35390931367874146,627.3388893272892,15374.001585310592,3,3,1.145251671999631
test_B_00000653,B,2,dram_compact,1,231.88669202333307,875.6809166780905,10.414845504573275,-3.082242370148716,230.31279799342155,876.101729311049,10.228703910553294,-3.9985018348305434,0.6327714920043945,0.832859456539154,0.6327714920043945,0.05318852602324916,0.6822251081466675,1045.3279463377967,22158.392038445647,3,3,0.7502539219999562
test_B_00000656,B,1,finfet_28nm,1,44.90559235917493,695.8150309543944,9.209700711593628,0.2006747739579273,32.87575416116788,68.22981397487743,11.765598977617326,0.3064987259955696,0.0,0.2061343938112259,0.0,0.8853966600510574,0.5263646245002747,103.17069420969246,5739.841003410342,3,3,0.8501917799999319
test_B_00000659,B,4,finfet_22nm,1,399.8164770266121,624.4061026080028,9.490522342374982,0.4515550621143527,399.5730005800724,624.4750270247459,9.487973691221015,-0.15438232132761315,0.3725747764110565,0.8469223976135254,0.3725747764110565,0.11495272362587093,0.3918856680393219,356.176346546662,17162.6590030148,3,3,0.7354044789999534
test_B_00000662,B,3,finfet_7nm,1,367.03525278282456,136.0622557262331,9.75906208296846,-2.673998574719685,366.0203655362129,136.0273141860962,9.570977994134365,-2.702832395824571,0.33854585886001587,0.6485274434089661,0.33854585886001587,0.6108497920818787,0.35903844237327576,114.79787329257537,6892.430339362591,3,3,0.7554577179998887
test_B_00000665,B,2,finfet_14nm,1,919.0715599519,70.94026879061812,8.269449176164994,-0.7455999398188151,920.1204319447279,70.97685707174242,8.04260050042272,-1.0194530711667085,0.5583662390708923,0.8949018716812134,0.5583662390708923,0.0384115923231989,0.5583654046058655,1016.4651738473369,15628.53046161193,3,3,0.6545815769995897
test_B_00000668,B,1,dram_loose,1,400.4155857201904,381.7390963377796,9.04328032978455,-0.8285913184771747,400.3881722614169,381.72567531466484,9.053783087409418,-0.7368414979990465,0.8589725494384766,0.9166318774223328,0.8589725494384766,0.030810096962447193,0.858972430229187,2247.562834234593,17488.868409931165,3,3,0.6583042510001178
test_B_00000671,B,4,dram_dense,1,230.44905456728168,736.5534049880878,10.00363539494315,-2.977844262626278,233.46112209558487,736.6376584172249,10.01436606406401,-2.7899269264824884,0.3800434172153473,0.40920478105545044,0.3800434172153473,0.6493102940476019,0.42107197642326355,136.0714885604119,7730.7572823223745,3,3,0.5683117749999838
test_B_00000674,B,3,dram_1x,1,639.5848953635845,512.7348957987884,9.689656138105503,-1.108029102334398,638.0202640593052,512.7539627403021,9.673358960994,-1.1336985401729618,0.5488784909248352,0.8930661678314209,0.5488784909248352,0.07694353642528373,0.5488789081573486,812.9410488041347,20955.25147174332,3,3,0.8526853289999963
test_B_00000677,B,2,finfet_28nm,1,206.2608597447352,443.5598701482925,9.241693645211503,-4.634537534138923,206.32911559939384,443.37564849853516,9.261096437645865,-4.771204268995037,0.46424704790115356,0.6219188570976257,0.46424704790115356,0.17600436867043312,0.4952346682548523,316.24700952480896,17978.741097127353,3,3,0.753100244000052
test_B_00000680,B,1,dram_legacy,1,583.6479335268447,214.005270308122,9.446693912275151,-4.435657910411423,583.7748159021139,213.9622613415122,9.470796616405021,-4.36036151501219,0.8408272862434387,0.940313994884491,0.8408272862434387,0.03659753838319087,0.8408262133598328,1850.0506736678956,24619.12368448052,3,3,0.6081599009999081
test_B_00000683,B,4,finfet_45nm,1,554.8995451215189,518.7978095560601,10.89981763233276,3.5337841539914265,62.522562593221664,219.669556081295,11.668412159785108,1.9825453903114343,0.09358945488929749,0.14239811897277832,0.09358945488929749,0.9457957869340204,0.1260823905467987,34.48555700615219,770.2669944689005,3,3,0.6776512120000007
test_B_00000686,B,3,finfet_45nm,1,131.8697251603732,941.6239037426552,8.839997417500879,-0.5799791625814708,133.3084292113781,941.3483973741531,8.77258087351188,-0.7193006746704801,0.5140820741653442,0.835212767124176,0.5140820741653442,0.06252589197751016,0.5140815377235413,1104.838180269503,19248.077943736585,3,3,0.5466607270000168
test_B_00000689,B,2,dram_wide,1,328.53637541042707,475.8176224631925,9.133270440280274,2.8809764547884065,329.05589547008276,475.8046887218952,9.174797285422446,3.08493790367449,0.6841381192207336,0.8385611176490784,0.6841381192207336,0.06961007685062487,0.6841365098953247,1091.4803654367424,17082.19155201599,3,3,0.687221473000136
test_B_00000692,B,1,finfet_7nm,1,815.5336942553079,675.4912292766212,8.744322546452109,-4.00418879194333,814.8009127378464,675.4887720635161,8.862482240427614,-4.06346329499341,0.47684264183044434,0.47684264183044434,0.8868005275726318,0.0575983337129123,0.9041153192520142,721.030578836238,27562.241203769427,2,2,0.468255051000142
test_B_00000695,B,4,dram_wide,1,618.9042670890273,337.2381435729644,11.256165328081073,0.8553308781172584,622.1873267292976,337.37484535574913,11.36518544583999,0.22378940116979315,0.4939602315425873,0.8438464403152466,0.4939602315425873,0.41740838744757686,0.5043397545814514,241.88285488208552,19182.542387699734,2,2,0.5101907510002093
test_B_00000710,B,3,finfet_45nm,1,786.2592221749383,908.954692058504,8.790950775730753,3.0996298501299098,789.0602911747992,909.032267626375,8.680775487633303,3.2808574908348054,0.6363571286201477,0.8194743394851685,0.6363571286201477,0.3099123627904663,0.6317154169082642,295.42349774765296,14329.685467668676,2,2,0.47939933699990434
test_B_00000713,B,2,dram_compact,1,469.3756013232378,438.0177696977876,8.538003473985711,-3.855422701199192,356.8692050278187,430.4734956417233,8.582278083597798,-3.90758280849634,0.39230963587760925,0.39230963587760925,0.7851298451423645,0.8550294304948742,0.8124815821647644,120.48319321782911,8775.508272392724,2,2,0.48987669999996797
test_B_00000716,B,1,dram_loose,1,444.85896129012025,763.0039428485038,9.590959676452238,3.410383312287508,444.88156251609325,762.9941837117076,9.6292953463745,3.3044283126521417,0.8909499049186707,0.9501481652259827,0.8909499049186707,0.08753861386610656,0.8909509181976318,1403.475854407248,24422.704610877114,2,2,0.4734568339999896
test_B_00000719,B,4,finfet_45nm,1,274.4656377243981,209.5307951720696,10.626078043270518,-4.135432807675786,274.1246979534626,209.1363655924797,10.664251578484883,-4.4398809351579605,0.26683658361434937,0.797522783279419,0.26683658361434937,0.37630599574954415,0.26683759689331055,158.00986182979494,11159.730323563892,3,3,0.6390571729998555
test_B_00000698,B,3,finfet_14nm,1,104.92822053687632,281.7335050089269,10.172061751100038,1.5117645603425514,103.77023348212242,281.73762018978596,10.042561459368088,1.2795663669996915,0.4930601716041565,0.4930601716041565,0.5950080752372742,0.1947532523784247,0.6841561794281006,545.6944646389564,15651.629661688346,3,3,0.6037233369997921
test_B_00000701,B,2,dram_loose,1,428.7867629824386,199.2141648673143,8.303943629707698,4.786617750602369,431.7192634642124,199.24165153503418,8.34132923903396,4.801766660733415,0.7431173920631409,0.9360458254814148,0.7431173920631409,0.07710151167426535,0.7431163191795349,891.0802008355403,16229.147981686287,3,3,0.6466011379998235
test_B_00000704,B,1,finfet_22nm,1,416.2777152666769,237.5611870951435,11.77336017557246,-3.54834601457858,415.18076649308205,237.64544087648392,11.807590580583776,-3.8860708620043183,0.8006237745285034,0.9263272285461426,0.8006237745285034,0.056637068926244524,0.8006234169006348,1144.4353755666582,34610.95608502281,3,3,0.6462732810000489
test_B_00000707,B,4,finfet_14nm,1,357.872212138402,848.9701963140159,11.482429107935584,3.275370236125182,357.3674766123295,849.0449516475201,11.3633255612459,3.712845055494911,0.2441912740468979,0.698438823223114,0.2441912740468979,0.31323719205018596,0.2797737121582031,189.87706977545818,11977.45646290447,3,3,0.699047588999747
test_B_00000722,B,3,finfet_10nm,1,111.58231386418214,366.2190284622224,10.222864242617929,1.2471720267024224,110.31630182266235,366.1857470870018,10.102271685668715,1.109958014832226,0.32158949971199036,0.32158949971199036,0.6492615342140198,0.3674491251907999,0.6785953044891357,200.5641694096885,17229.345263914507,2,2,0.4030027569997401
test_B_00000725,B,2,dram_wide,1,832.6533590293309,578.6714338773854,11.957264007476455,-4.095041920213296,833.4784582648426,578.6263025254011,11.953696537094585,-4.089530150840973,0.7947708368301392,0.9303821921348572,0.7947708368301392,0.2570611138043194,0.7947703003883362,492.3026528168643,33099.89058427617,1,1,0.29892756999970516
test_B_00000728,B,1,finfet_10nm,1,450.5069380010016,594.1615316233109,10.754685388517078,-1.5178166866339016,451.5318634994328,594.2274461090565,10.803253537491955,-1.3240884251531932,0.8311739563941956,0.9300875067710876,0.8311739563941956,0.04525717352913262,0.8311740159988403,1548.3067096540638,30901.157917715267,3,3,0.6200842379998903
test_B_00000731,B,4,finfet_22nm,1,79.9996562473545,914.03076300633,11.10170776620533,-0.1526759939283284,82.38555256277323,913.8685111105442,11.557112660952093,-0.14369966182518756,0.3484552204608917,0.5830690264701843,0.3484552204608917,0.6291898356977288,0.3544265627861023,64.04874709268658,3202.160183387387,3,3,0.6163034660003177
test_B_00000746,B,3,dram_wide,1,736.0015944103529,298.2853557118143,10.612375083358495,-2.2366002223145487,738.8990372121334,298.53422901779413,10.622415817345308,-2.5344174158341044,0.5127488970756531,0.8958317637443542,0.5127488970756531,0.10182696263357757,0.512749969959259,657.5381195881149,25244.099959053223,3,3,0.694467080999857
test_B_00000749,B,2,finfet_10nm,1,915.1287721734808,191.5536894140128,8.797508055473589,-2.32379109171157,914.7961227893829,191.624769449234,8.929703728128045,-2.2662525839979817,0.3376334011554718,0.394954651594162,0.3376334011554718,0.9305194899761773,0.5025717616081238,135.2252222093264,9573.896885372853,3,3,0.6391065350003373
test_B_00000752,B,1,dram_1x,1,232.7857497781538,240.28055533350263,11.766093739440077,0.9638678363338772,232.92939999699593,240.28644233942032,11.82729685274677,1.086266365320547,0.9211947917938232,0.9325413107872009,0.9211947917938232,0.026407586820625835,0.9211933612823486,2247.538658360577,38954.31875653499,2,2,0.49155941600020014
test_B_00000755,B,4,finfet_28nm,1,292.24404363976623,502.4901203834405,9.782948602811064,-4.702866187203423,291.586753718555,503.08705282211304,9.70561182549462,-5.0,0.3341447710990906,0.7726582288742065,0.3341447710990906,0.2156540233497446,0.33414426445961,364.303556305171,16635.344742992245,3,3,0.6590636360001554
test_B_00000734,B,3,finfet_28nm,1,515.6631619899402,825.3110140297143,11.479359508369235,2.740157809539391,514.6312361359596,825.5537114478648,11.499790625052473,2.268883707497266,0.2714933753013611,0.7751477360725403,0.2714933753013611,0.131630002827413,0.2714925706386566,591.7595022716899,21194.307319880943,3,3,0.6621787899998708
test_B_00000737,B,2,finfet_10nm,1,276.8092037904336,864.5494577316472,8.033930390016138,4.023208098694113,277.65187308192253,864.6146057546139,8.0,3.820586029496537,0.67423415184021,0.67423415184021,0.8806480169296265,0.339508588928419,0.89385986328125,412.57566491906135,13627.245885215043,3,3,0.6263183989999561
test_B_00000740,B,1,finfet_45nm,1,547.6774644401443,82.81752718854352,8.874380103181212,-1.8049593391458831,548.1055598631501,82.87911157310009,8.931538283446686,-1.7011876031679423,0.7804006934165955,0.887199878692627,0.7804006934165955,0.16471180156004026,0.7804001569747925,632.2913812201962,14768.25149642547,3,3,0.6680018629999722
test_B_00000743,B,4,dram_loose,1,502.2608731112559,930.7277842602806,8.897982583886584,0.0319819230980575,502.8233480453491,930.8924832940102,8.695878457409133,-0.05871288232164038,0.3960138261318207,0.6665055751800537,0.3960138261318207,0.3500761439614069,0.4031906723976135,249.0813202357949,9435.241305892809,3,3,0.6666845889999422
test_B_00000758,B,3,finfet_45nm,1,54.65570214870678,867.683451066397,11.001774711465306,4.100038431174248,947.1818961203098,485.7276169359684,9.417460644933257,4.303209140682314,0.15715083479881287,0.15715083479881287,0.30752432346343994,0.6087103864950967,0.4317811131477356,154.9966407703802,8980.811707058283,3,3,0.6654202800000348
test_B_00000761,B,2,finfet_45nm,1,345.3257226643303,425.905594634325,11.172958731312631,-3.874064114085689,345.21122628450394,425.9268898367882,11.193578133322157,-3.8609414611703543,0.5367100238800049,0.7660919427871704,0.5367100238800049,0.38139033322466775,0.5551176071166992,225.7568130482258,21019.526149550173,3,3,0.6641119900000376
test_B_00000764,B,1,finfet_7nm,1,311.1118103286242,472.4610979758799,10.136013384609011,2.167647446372282,895.6088794469833,151.13834641873837,10.13288023417011,2.2535599249992986,0.27633073925971985,0.27633073925971985,0.8826908469200134,0.8388865395522772,0.8948531150817871,118.44199998977454,9740.48031738967,1,1,0.27045733400018435
test_B_00000767,B,4,finfet_14nm,1,763.6460530805189,648.5145183824234,10.785610380665425,-2.0952345521887428,639.53361511603,684.5960551723838,10.760019718669037,-1.683281572999748,0.15060554444789886,0.22325927019119263,0.15060554444789886,1.0,0.22039751708507538,28.90185520247827,705.2779129163011,3,3,0.6503584920001231
test_B_00000782,B,3,dram_loose,1,423.96132229003456,607.0677683208232,10.422816120019732,-2.4886730899016785,910.8418238312006,839.3315080404282,10.181129493129651,-2.510676890493368,0.27007049322128296,0.27007049322128296,0.42023444175720215,0.8115676101090458,0.46080389618873596,42.77026551518955,1588.6139961557471,3,3,0.7024082620000627
test_B_00000785,B,2,finfet_14nm,1,919.8065695094642,301.09784947381604,8.704034073160859,-3.064232661294527,920.6572985500097,301.20884931087494,8.911176674200316,-3.098703107155829,0.36588093638420105,0.36588093638420105,0.42257362604141235,0.3455053532533019,0.5776700377464294,197.91131994400072,12355.550562648203,2,2,0.5324871530001474
test_B_00000788,B,1,dram_loose,1,442.9498800190989,272.52034517746955,8.993031076438523,-0.4028164274529917,444.4298430085182,272.57679150253534,9.012010712584996,-0.558560485825412,0.817396879196167,0.950251042842865,0.817396879196167,0.02853107031006989,0.8173975348472595,1270.752977242774,23872.070147986953,2,2,0.49694195200027025
test_B_00000791,B,4,dram_compact,1,447.6947532055595,758.0302035031877,10.367181232566988,0.527343315471084,446.36915804445744,758.1571848988533,10.417682553298064,0.0765326988498352,0.45496809482574463,0.8568752408027649,0.45496809482574463,0.045024801263997216,0.4549682140350342,921.6915597526271,25270.914142687594,1,1,0.3012449920001927
test_B_00000770,B,3,finfet_28nm,1,237.39388449072044,180.41654806066103,10.417378739130246,-4.012991092977131,238.31259705126286,180.33876752853394,10.2539324310637,-4.6589012547505115,0.539531409740448,0.9226494431495667,0.539531409740448,0.08577655567312331,0.539531946182251,702.9132361739491,27670.031323130635,3,3,0.7038617130001512
test_B_00000773,B,2,dram_dense,1,805.2888284868551,354.10707501199715,10.151655477083697,-0.2186851368430877,805.3720284700394,354.02041273750365,10.102976433397693,-0.24509430632747284,0.6920306086540222,0.8987364172935486,0.6920306086540222,0.028849446754424156,0.6946882605552673,1498.9225669641978,15679.056893557174,3,3,0.7682316780001202
test_B_00000776,B,1,finfet_10nm,1,197.5921556673827,659.7720298559267,9.261116056113565,-3.3805676174624,197.5657587274909,659.7608954906464,9.293524914661512,-3.775382433492836,0.8194440603256226,0.9413965940475464,0.8194440603256226,0.08611899577903376,0.8194432258605957,999.5666818281329,20551.71128198296,2,2,0.486832005999986
test_B_00000779,B,4,finfet_22nm,1,203.76415198875617,379.9996720622552,9.403458455932546,0.9464481062891306,200.20655903220177,380.06501477211714,9.276809932991902,0.02069531917276543,0.4332260489463806,0.5491143465042114,0.4332260489463806,0.29469702397040576,0.43322664499282837,163.69208022610835,11375.166307373764,3,3,0.7529865209999116
test_B_00000794,B,3,dram_1x,1,472.1424479574492,695.4393727858876,10.138299715708648,2.389342211738871,472.1174690499902,695.1334797888994,10.093247055394158,2.48121115965632,0.6173809766769409,0.8506743907928467,0.6173809766769409,0.03182259834116548,0.6173801422119141,1170.2209936112313,14880.799205954214,2,2,0.4988567749996946
test_B_00000797,B,2,dram_legacy,1,415.8761968133186,585.3499116718112,10.111609070449198,3.4568618220362737,414.3589584827423,585.1882373839617,10.122261469789827,3.4787497396804348,0.6484124064445496,0.895061731338501,0.6484124064445496,0.06615521084471337,0.6484125256538391,1185.5099908006578,29542.636827118775,1,1,0.34581911299983403
test_B_00000800,B,1,dram_dense,1,902.0047638888906,232.39429457349712,10.659294472657033,3.145123360870615,902.486446720548,232.39650464057922,10.554291135936,2.9596561063442977,0.7892034649848938,0.96651291847229,0.7892034649848938,0.02057734012478018,0.789204478263855,1957.4588690082494,32492.102320369526,3,3,0.6496531500001765
test_B_00000803,B,4,finfet_45nm,1,132.48498321984647,82.61165899093328,9.67168452191089,1.9438995316619128,94.10911583900452,84.52142382785678,9.708920779072573,1.3733839720146932,0.35605114698410034,0.5642111301422119,0.35605114698410034,0.5670478809603997,0.38881081342697144,117.65246736783526,6299.352721911987,3,3,0.7092799570000352
test_B_00000806,B,3,dram_loose,1,608.7651467262971,276.54824587646834,11.62199451740205,-3.647255780895071,608.0143263963982,276.7093814909458,11.607841201600781,-3.543443744661788,0.6384490132331848,0.8725094795227051,0.6384490132331848,0.041734091197872976,0.6384483575820923,1244.3199028375816,35479.98402879087,3,3,0.7493906780000543
test_B_00000809,B,2,dram_1x,1,788.9554195740831,515.246144872523,11.792119095348207,-1.9913333282624288,787.8965679258108,515.1863086074591,11.820485655774787,-1.9533097768449559,0.6896374225616455,0.8944442272186279,0.6896374225616455,0.02031055581448412,0.6896374225616455,1265.9616343294426,33321.45759936953,3,3,0.7250001919996976
test_B_00000812,B,1,dram_wide,1,861.6666019270701,655.2160478542421,11.982658496612224,1.094196904550926,862.0470416247845,655.270070746541,12.0,0.9320910853272767,0.837541937828064,0.8758467435836792,0.837541937828064,0.3336627474518979,0.8394581079483032,462.37316926417526,23818.330483777358,2,2,0.49312475699980496
test_B_00000815,B,4,dram_compact,1,571.996085453483,393.5201855728836,8.54117136516724,1.7442772398562116,567.0085314549506,242.66596046090126,8.547277574790806,0.7826662180057762,0.2540566325187683,0.2540566325187683,0.29183459281921387,0.7942293981061679,0.31278756260871887,58.18030662944113,2161.878214936918,3,3,0.6161973109997234
test_B_00000830,B,3,dram_dense,1,280.7343605951215,471.2646930537572,10.82428121765817,0.6409279278790816,281.1999467611313,471.2233516871929,10.896220458164725,0.513161386505482,0.49882128834724426,0.8152849674224854,0.49882128834724426,0.4382207265101608,0.5359466671943665,293.69434455319146,17919.008863532275,2,2,0.4922759300002326
test_B_00000833,B,2,finfet_14nm,1,457.4649188306533,253.945767486722,10.479010365675627,2.588193660853788,456.90166687965393,253.91148072481155,10.449740044530259,2.6687974938572654,0.4868122637271881,0.9140948057174683,0.4868122637271881,0.04950691156331463,0.5398811101913452,1022.8983548387109,23764.386430976145,3,3,0.7317578020001747
test_B_00000836,B,1,dram_loose,1,876.4510705698722,359.39479738099936,11.710966833896144,-2.0292500211113005,876.359849601984,359.4336981102824,11.880481303008432,-2.1345151674922187,0.7875136733055115,0.8243646621704102,0.7875136733055115,0.027712270844154792,0.8115257024765015,1533.2554104463563,27925.07202818032,3,3,0.5792003159999695
test_B_00000839,B,4,dram_wide,1,892.0382534287589,404.8916414997344,8.287873280221568,-3.674250276919203,893.8487264513969,404.6236240416765,8.242579022696127,-3.7207010881818228,0.46085330843925476,0.901935875415802,0.46085330843925476,0.023107613346256963,0.4608537554740906,1146.8304067404777,13444.675509172352,3,3,0.6569317610001235
test_B_00000818,B,3,finfet_22nm,1,132.35516097627396,631.8644058973504,8.416319855046588,3.7640749884308775,128.91857685148716,631.8933296352625,8.316699149044291,3.42230277401845,0.6258037090301514,0.9339503049850464,0.6258037090301514,0.04961738834032821,0.6258028149604797,1177.5555476328257,15438.28153776359,3,3,0.7022903039996891
test_B_00000821,B,2,dram_legacy,1,897.5108005546379,924.8974561953772,10.1937860287228,-2.3658381948003218,897.7438593506813,925.1352400928736,10.075350087303045,-2.436323894663189,0.5995751619338989,0.8973802328109741,0.5995751619338989,0.04993851267526603,0.5995755791664124,1210.883847034905,19886.22574200313,3,3,0.6277744569997594
test_B_00000824,B,1,dram_legacy,1,745.125316602138,355.73603698158865,9.316616972091314,-2.3190089649907386,745.3594894856215,355.6620820015669,9.291957169529567,-2.379767639324977,0.8320534229278564,0.8320534229278564,0.832227349281311,0.03738651578060595,0.8322259187698364,1197.7378741352184,14669.40588937606,3,3,0.618268394000097
test_B_00000827,B,4,finfet_7nm,1,67.99425395758482,515.0614864588717,10.364980027204844,1.817751178913969,65.45074173808098,515.3654619902372,10.243608402199634,0.930860375339334,0.3263084292411804,0.8348755240440369,0.3263084292411804,0.17790119960273829,0.32630863785743713,299.4858316779994,14154.499661113789,3,3,0.6154679320002288
test_B_00000842,B,3,dram_dense,1,653.6238195148924,552.5848598858165,10.639582902903992,0.4410856518974162,653.7886840105057,552.541864387691,10.64064830409423,0.28720382033414654,0.5581814050674438,0.8114211559295654,0.5581814050674438,0.7132073220861699,0.5581798553466797,238.45012748438378,16422.59619304567,3,3,0.6049822539998786
test_B_00000845,B,2,dram_legacy,1,247.5297826848964,705.8399463129649,9.854109341742312,1.275357459154911,245.40414840728045,705.8070552647114,9.903116108269694,1.3212617983376798,0.7302742004394531,0.9315274953842163,0.7302742004394531,0.03939775523312054,0.7302739024162292,1412.9698253375543,28594.862345626912,3,3,0.69382053299978
test_B_00000848,B,1,finfet_14nm,1,234.8416406736777,152.08668596429737,11.2026325443436,-1.0926703699629543,234.97959983721375,151.91404561698437,11.136138134363184,-1.096034645845601,0.8430489301681519,0.8967835307121277,0.8430489301681519,0.08435738326550256,0.8430489897727966,953.0944765136694,24883.510229037653,2,2,0.4628705609998178
test_B_00000851,B,4,dram_legacy,1,929.2448036897642,787.5873430654364,10.541247877430756,-2.515169088422144,927.9459809064865,787.3922102153301,10.661443850866148,-2.147158950661844,0.42167776823043823,0.8460689783096313,0.42167776823043823,0.5187120430031472,0.45639297366142273,212.11703994520482,16850.794871503975,1,1,0.27570756299974164
